-0.027338683605194092	-0.0030018265824764967	-0.12117619812488556	0.0883183553814888	-0.10236983746290207	0.20193986594676971	0.09181997925043106	0.004197136498987675	-0.02973455935716629	-0.019986864179372787	0.07279717922210693	0.2896079123020172	-0.081932932138443	0.007346218917518854	0.15172961354255676	0.6563401818275452	0.5958278179168701	0.08167087286710739	-0.09760724753141403	0.26591795682907104	0.16313210129737854	-0.17903833091259003	-0.35853657126426697	0.1287006437778473	-0.07381148636341095	0.09655126929283142	0.08839230239391327	0.12731875479221344
0.011971371248364449	0.12815359234809875	0.20624487102031708	0.2731558680534363	0.03497878834605217	0.31879541277885437	-0.11177245527505875	0.01445602998137474	0.08900104463100433	0.1394103765487671	0.23466147482395172	0.0002429863961879164	-0.1900438666343689	0.37693047523498535	0.3619634509086609	-0.00222405674867332	0.02519487589597702	0.24899356067180634	-0.26186463236808777	-0.02132221683859825	0.0007176879444159567	-0.1432631015777588	0.2693417966365814	-0.06821790337562561	0.09672599285840988	0.04098685458302498	-0.43230539560317993	-0.10051597654819489
0.11182021349668503	0.13744889199733734	0.14987580478191376	0.106105275452137	-0.02586432360112667	0.46682244539260864	-0.3721485435962677	-0.15424147248268127	0.16821779310703278	0.4891086220741272	0.36929571628570557	-0.15481962263584137	-0.16244946420192719	-0.10206712037324905	0.6561828255653381	-0.03410797938704491	-0.3702622950077057	0.14666259288787842	0.1012439951300621	0.1892351657152176	-0.0925651490688324	0.06414704769849777	0.021061433479189873	0.09211019426584244	0.00036895772791467607	-0.007758153602480888	-0.14388161897659302	-0.3795450031757355
0.06982835382223129	-0.34502607583999634	0.2900520861148834	-0.20224638283252716	0.1474381685256958	0.18548232316970825	-0.22501429915428162	0.32695743441581726	0.5674240589141846	0.07532484829425812	0.16486985981464386	-0.32607778906822205	0.21973714232444763	-0.06292621791362762	0.3770843744277954	0.001569124055095017	0.04089779406785965	-0.12239895015954971	0.07462996244430542	0.18337605893611908	0.004389526788145304	-0.13312450051307678	-0.02490709163248539	0.02807025797665119	-0.4877130091190338	0.1414192020893097	0.15640534460544586	-0.19760364294052124
0.09468290954828262	0.051535073667764664	-0.013803152367472649	0.14112545549869537	0.38683196902275085	-0.19657443463802338	0.001105723436921835	0.22255374491214752	-0.1866976022720337	0.08188118040561676	-0.04702381417155266	-0.19606414437294006	0.0032786307856440544	0.15771961212158203	0.04256867244839668	0.09952802956104279	0.04688262194395065	0.12797199189662933	-0.0967782735824585	-0.10610020905733109	-0.18892405927181244	-0.2843794524669647	-0.4187057912349701	0.0221375934779644	0.3043423593044281	0.08883510529994965	0.39469191431999207	0.304742693901062
0.13988034427165985	-0.15541915595531464	0.3430359959602356	0.30989235639572144	0.11125793308019638	0.09716402739286423	-0.2425885945558548	0.2777019143104553	0.027632534503936768	-0.004024331923574209	0.4924256503582001	-0.0940731093287468	-0.017980603501200676	0.05500566586852074	0.3272199332714081	-0.08894436806440353	0.05216081067919731	0.0040912204422056675	0.0970362052321434	0.10952391475439072	-0.1582082062959671	0.05618767812848091	0.22078996896743774	-0.11718404293060303	-0.4483732283115387	-0.015250938013195992	0.1610138863325119	-0.10241170227527618
0.12746746838092804	0.08250707387924194	0.3415014445781708	0.05478324741125107	-0.04251667857170105	0.41705209016799927	-0.5500756502151489	-0.07549981027841568	0.03699307516217232	0.1912008672952652	0.4492296278476715	-0.2052755504846573	-0.06337065994739532	0.05831878259778023	0.26027002930641174	0.07903679460287094	-0.2567151188850403	-0.026991359889507294	-0.0362224280834198	0.36269545555114746	-0.15714649856090546	0.30629897117614746	-0.11752697825431824	-0.08657719939947128	0.11243607848882675	-0.03665141761302948	0.05724533274769783	-0.25118759274482727
0.5817354917526245	0.14176639914512634	0.020567459985613823	-0.09911579638719559	-0.3549496531486511	0.04495016112923622	-0.3379145860671997	0.33373817801475525	-0.06833157688379288	0.2776917815208435	0.5788726210594177	-0.09205115586519241	-0.13181692361831665	-0.03512100130319595	0.20241744816303253	0.1573343575000763	-0.26785486936569214	0.11274120956659317	-0.08168730139732361	-0.13371773064136505	0.22345484793186188	0.41701313853263855	-0.1362101137638092	-0.065557099878788	-0.041731689125299454	0.09556309878826141	-0.0019950515124946833	-0.027824578806757927
0.14867690205574036	-0.29432371258735657	0.22939129173755646	0.019260544329881668	0.15160810947418213	0.4407801032066345	-0.438070148229599	0.18132038414478302	0.3557226061820984	0.41751307249069214	0.28682273626327515	-0.15106885135173798	-0.08210737258195877	-0.08001052588224411	0.46734362840652466	0.006193565204739571	0.09420710802078247	0.0056600128300487995	0.17133334279060364	0.12434457987546921	-0.280110627412796	0.03191521391272545	0.22360923886299133	-0.1650230437517166	-0.37834590673446655	0.051952753216028214	0.2881981432437897	-0.24862967431545258
0.09933661669492722	0.2517412602901459	0.15376225113868713	0.3925206959247589	0.04207811877131462	0.32514339685440063	-0.2665075659751892	0.40711483359336853	-0.03544732555747032	-0.15609680116176605	0.0789385586977005	0.14648060500621796	-0.15508320927619934	-0.04185057431459427	-0.05096713453531265	-0.06020091474056244	-0.09042389690876007	-0.348312646150589	0.22045810520648956	0.021654145792126656	0.3367704749107361	0.3558060824871063	-0.2661718428134918	0.11237265914678574	0.037347957491874695	0.001925528747960925	-0.1322643905878067	0.05588344484567642
0.37270206212997437	0.07006169855594635	0.09891591966152191	0.15896348655223846	-0.12161020189523697	0.21583089232444763	0.13263563811779022	0.04284283146262169	-0.061303723603487015	0.16902373731136322	-0.0967865139245987	-0.09256506711244583	0.03988347947597504	0.1041320189833641	0.791037380695343	0.05812473222613335	-0.29176828265190125	0.22135543823242188	0.1895829439163208	0.1951783001422882	-0.3949868083000183	-0.17437468469142914	0.1581547111272812	-0.2252531796693802	0.01306999009102583	-0.0789809376001358	0.1450541466474533	-0.1279330551624298
0.07176237553358078	0.08090751618146896	0.13827559351921082	0.050308436155319214	-0.056546881794929504	0.2400566041469574	0.12188378721475601	0.14021971821784973	-0.08171917498111725	0.0007722174050286412	0.03431861475110054	0.015550121665000916	0.14796413481235504	0.5243085622787476	0.6252001523971558	-0.16215528547763824	0.015656841918826103	0.2990224063396454	-0.09777501970529556	-0.03196815401315689	-0.059695351868867874	-0.19986890256404877	0.3599209785461426	-0.17780210077762604	-0.05277976766228676	0.04913286119699478	0.060171447694301605	-0.2777354121208191
0.33084118366241455	-0.1498001366853714	-0.07470729947090149	-0.010196475312113762	0.30672577023506165	0.5570946931838989	0.17612774670124054	-0.033394839614629745	0.37190577387809753	0.15003210306167603	0.3387014865875244	-0.35672706365585327	0.28344568610191345	-0.12539732456207275	0.016238566488027573	-0.3597165048122406	-0.12594598531723022	-0.0017397435149177909	0.05201752856373787	0.5336494445800781	0.33584386110305786	-0.012816088274121284	-0.18790574371814728	-0.01773819699883461	0.05961119383573532	0.05640656128525734	-0.44094163179397583	-0.10272905975580215
0.3178521990776062	-0.03246460109949112	-0.1870529055595398	0.2496691197156906	0.3352178633213043	0.2661599814891815	0.20672228932380676	0.13301143050193787	0.2750086784362793	0.1009116917848587	0.3863736689090729	-0.43953824043273926	-0.22794882953166962	0.12490079551935196	0.023109866306185722	-0.051774926483631134	0.11690737307071686	0.062004297971725464	0.09940918534994125	0.10860675573348999	-0.03758706524968147	0.2977072596549988	-0.3050667345523834	-0.17403307557106018	-0.27556338906288147	0.045911338180303574	-0.3878766894340515	0.006409181747585535
0.07249084115028381	-0.20035099983215332	-0.04658876731991768	0.2516591548919678	0.3130647540092468	0.4883507788181305	0.09137139469385147	0.0012495896080508828	0.048199936747550964	0.2885185778141022	0.1256939321756363	0.18926289677619934	-0.269735187292099	0.5314589142799377	0.19232338666915894	-0.02599489316344261	-0.28748345375061035	0.493877649307251	0.10160864889621735	-0.05664585530757904	0.11309360712766647	0.07020458579063416	0.17491182684898376	-0.32972252368927	-0.0049975900910794735	0.04328300058841705	-0.15705563127994537	-0.17778380215168
0.5048783421516418	-0.18035154044628143	0.3004778325557709	-0.27814632654190063	-0.1541728526353836	-0.04576602205634117	-0.034471090883016586	0.13597644865512848	0.043694816529750824	-0.02847406640648842	0.41024118661880493	-0.19619721174240112	-0.06502591073513031	0.4387311041355133	0.12886442244052887	0.16514405608177185	-0.024762284010648727	0.00037262309342622757	0.32797855138778687	0.23985156416893005	-0.01622374914586544	-0.2116442173719406	0.01933135651051998	0.1228470578789711	-0.37271648645401	0.0499773770570755	-0.17252416908740997	-0.14479875564575195
0.026233986020088196	-0.04470724239945412	0.12614649534225464	-0.02391701750457287	0.059854958206415176	0.4019462466239929	0.05438980832695961	-0.045052092522382736	0.1837964653968811	0.16386955976486206	0.41905641555786133	0.03903717175126076	0.03789331018924713	0.3709874749183655	0.24297194182872772	0.4104433059692383	-0.09414004534482956	0.34337878227233887	0.25798553228378296	-0.6525566577911377	-0.017287548631429672	-0.13899214565753937	0.12308581918478012	-0.2614668905735016	-0.18067100644111633	-0.02926485240459442	0.09616214036941528	-0.24944938719272614
0.09797830879688263	-0.12609300017356873	-0.07917606085538864	-0.07747606933116913	0.11467407643795013	-0.11384362727403641	0.19879765808582306	0.32753247022628784	-0.16036103665828705	0.12084189802408218	0.24597248435020447	-0.1827176809310913	-0.10499176383018494	0.4984661638736725	-0.08422879874706268	-0.059956613928079605	0.08600499480962753	-0.29217788577079773	-0.004067291505634785	0.025768231600522995	0.03739938512444496	-0.24255430698394775	-0.08008584380149841	0.2524932026863098	0.10590242594480515	0.08754774928092957	0.23000051081180573	0.21868161857128143
0.08035566657781601	-0.014458974823355675	0.13972274959087372	-0.008020307868719101	0.0854501873254776	0.415554940700531	0.059356939047575	-0.07953628897666931	0.2888231575489044	0.09949945658445358	0.4709276854991913	-0.0529201403260231	0.11344420909881592	0.23054613173007965	0.14349666237831116	0.47585275769233704	-0.05435916781425476	0.29543396830558777	0.3809206187725067	-0.6237117052078247	-0.0863078236579895	-0.2312404066324234	0.13755246996879578	-0.2669386565685272	-0.1941695213317871	-0.04535433650016785	0.08492998033761978	-0.24411873519420624
-0.06863361597061157	0.059472471475601196	-0.22002525627613068	-0.2250484973192215	-0.09604133665561676	0.10748061537742615	-0.12446453422307968	0.1898001879453659	0.44896039366722107	0.29355588555336	0.0791412815451622	-0.037400029599666595	0.05472144857048988	0.3450363576412201	0.6104705333709717	-0.15485627949237823	-0.02221997268497944	0.016464700922369957	-0.02792343683540821	0.13926680386066437	-0.15084095299243927	-0.08498906344175339	0.021934054791927338	0.25825491547584534	-0.4076930582523346	0.1011241003870964	0.02699478343129158	-0.18875829875469208
-0.022606130689382553	-0.027992555871605873	0.1460634022951126	-0.0671464204788208	0.09796590358018875	0.4882591962814331	0.003752256976440549	0.18233166635036469	0.21475280821323395	0.18616734445095062	-0.11064364016056061	-0.19294416904449463	-0.012154822237789631	0.4237792491912842	0.7438408732414246	0.17176643013954163	0.10968035459518433	-0.1252092570066452	0.04215524345636368	0.09120906889438629	-0.3071001172065735	-0.1793578863143921	0.15686975419521332	0.05921335518360138	-0.17173084616661072	0.10870447009801865	-0.2577689588069916	-0.2424168586730957
0.14465053379535675	0.05868440121412277	0.1071617379784584	0.2257339507341385	0.08134254068136215	0.58444744348526	-0.14754392206668854	0.035306937992572784	0.006188543513417244	0.034866057336330414	0.23869533836841583	-0.11706621199846268	-0.13273070752620697	0.16819237172603607	0.7788482308387756	-0.12273743748664856	0.07305263727903366	-0.09560175985097885	-0.09584742039442062	0.31288567185401917	-0.1231210008263588	-0.14128857851028442	0.1704046130180359	-0.2669542729854584	0.007669473998248577	0.09037618339061737	-0.23511391878128052	0.0856938585639
-0.037889763712882996	-0.4605853259563446	-0.006881779059767723	-0.2472495585680008	-0.058369945734739304	0.09037995338439941	-0.23891742527484894	0.07292643189430237	0.043629083782434464	0.5323467254638672	-0.08424308896064758	-0.039298295974731445	-0.06691227108240128	0.13148406147956848	1.0113426446914673	-0.10402704030275345	0.22948883473873138	0.1586112529039383	-0.24391132593154907	0.10549137741327286	0.11629301309585571	0.4986804723739624	0.13518960773944855	0.2537328600883484	-0.13467904925346375	0.18366312980651855	0.12661565840244293	-0.17031027376651764
0.21534669399261475	-0.1528852880001068	0.13526110351085663	0.08395992964506149	-0.09215002506971359	0.0020792116411030293	-0.269265353679657	0.20936235785484314	0.6018784642219543	-0.20829744637012482	0.2137281745672226	-0.5979210734367371	0.4044632911682129	-0.018111562356352806	0.12078958004713058	-0.024684688076376915	-0.12921108305454254	0.40157386660575867	0.13286162912845612	0.4833879768848419	-0.15407104790210724	0.5973741412162781	-0.18671512603759766	-0.12129198014736176	-0.2334163933992386	-0.034799642860889435	0.08276288211345673	0.037364937365055084
0.266183078289032	-0.18876102566719055	0.3313552141189575	-0.1603504866361618	-0.14024361968040466	0.007826438173651695	-0.45926058292388916	0.4000643789768219	0.10924852639436722	0.2984410226345062	0.03719513863325119	0.0798313170671463	-0.053722307085990906	0.10353552550077438	0.669227659702301	0.053228169679641724	-0.0509609580039978	-0.05929521098732948	-0.04009789228439331	0.026759784668684006	0.01533672958612442	0.07101792097091675	0.018139420077204704	0.10523199290037155	-0.21093620359897614	0.1602090746164322	-0.014942033216357231	-0.04216000437736511
0.18868036568164825	-0.13117283582687378	0.30715280771255493	0.30868417024612427	0.264021635055542	-0.1292518973350525	0.23295040428638458	0.16612741351127625	0.011087140068411827	-0.26103806495666504	0.24825239181518555	-0.2653638422489166	0.050016023218631744	0.35905373096466064	0.22593237459659576	0.09732972830533981	0.2192411869764328	-0.09943356364965439	0.018142668530344963	-0.1482914686203003	-0.13839344680309296	0.019900547340512276	0.08280114084482193	0.024570660665631294	-0.3903714418411255	-0.02195241115987301	-0.010845383629202843	-0.06070667505264282
0.704703152179718	0.18693187832832336	-0.002380969235673547	-0.09148437529802322	-0.15522263944149017	0.13638760149478912	0.10160626471042633	0.2602955996990204	-0.22743481397628784	0.028226029127836227	-0.13008517026901245	-0.44875213503837585	0.11338252574205399	0.046835534274578094	0.3659884035587311	0.28806155920028687	-0.15184064209461212	0.35788390040397644	0.05802690237760544	0.09852520376443863	-0.4777979254722595	-0.0067499373108148575	0.1742222011089325	-0.26280564069747925	0.13763900101184845	-0.004429240245372057	0.12220573425292969	-0.15870003402233124
0.1365027278661728	-0.191428542137146	0.20986513793468475	-0.1101013720035553	0.17906072735786438	0.09154536575078964	-0.33259904384613037	0.43264496326446533	0.12044891715049744	0.12156529724597931	0.0715760737657547	-0.2142435908317566	-0.10833711177110672	0.2830084264278412	0.5194289088249207	0.0010571434395387769	0.21624119579792023	-0.05142375826835632	0.061637748032808304	-0.11589619517326355	-0.0940086841583252	0.08599957078695297	0.0469517856836319	0.1262093037366867	-0.3966173231601715	0.12624317407608032	-0.05488996580243111	-0.3544641435146332
0.6655205488204956	0.14508211612701416	0.29752832651138306	0.02164972387254238	0.10989300161600113	0.03894464671611786	-0.3296537697315216	0.48626944422721863	-0.08750296384096146	0.1679793894290924	0.2217017114162445	-0.07470285892486572	-0.2194206863641739	0.019073564559221268	-0.05814862251281738	0.22603335976600647	-0.005936994217336178	0.20971713960170746	-0.1480013132095337	-0.006000939290970564	0.01830930821597576	-0.08113882690668106	-0.30775368213653564	-0.24868810176849365	0.12616753578186035	0.12740691006183624	-0.25314250588417053	-0.022766711190342903
0.11661890894174576	0.02899383381009102	0.39631912112236023	0.0028397918213158846	0.25702375173568726	0.5080947279930115	-0.3627459704875946	-0.12719185650348663	0.4285566210746765	0.15163490176200867	0.5131478309631348	-0.30872613191604614	0.34896010160446167	-0.1582639515399933	-0.21167388558387756	-0.3138369023799896	0.0025040744803845882	0.14167280495166779	0.10183490812778473	0.2488068789243698	0.24003982543945312	0.07227334380149841	-0.17755800485610962	-0.17208151519298553	-0.14946962893009186	-0.07037703692913055	0.05218461900949478	-0.37122437357902527
-0.03649694472551346	-0.4159777760505676	0.27297890186309814	0.2835410237312317	0.355177640914917	-0.047136951237916946	-0.07867590337991714	0.42166948318481445	0.2986457347869873	0.07905174791812897	-0.11880897730588913	0.15578575432300568	0.22413408756256104	0.2732791602611542	-0.031556300818920135	0.1042814627289772	-0.019993267953395844	-0.27128276228904724	-0.2577088475227356	-0.05696571618318558	-0.0599142387509346	-0.017769860103726387	0.20449063181877136	0.06659810245037079	-0.2669917047023773	0.014380661770701408	-0.1196502223610878	0.10425085574388504
0.4415748715400696	0.014400462619960308	-0.2555742859840393	0.06726063787937164	0.09831617772579193	-0.03517594560980797	-0.18970806896686554	0.23484893143177032	0.01727532222867012	0.3043159544467926	0.12776759266853333	-0.01715572364628315	-0.1657189130783081	0.3995233178138733	0.1280830055475235	0.059670254588127136	-0.09366899728775024	0.35622453689575195	-0.09127365052700043	-0.002989712171256542	-0.05075232312083244	0.25742265582084656	0.0008488735766150057	-0.2617104649543762	-0.44964560866355896	0.07317470014095306	0.1745334416627884	-0.2839891314506531
0.24420413374900818	-0.06444614380598068	0.08341525495052338	0.07119220495223999	-0.02366894669830799	0.5112823843955994	-0.07232147455215454	0.03533979132771492	0.018120374530553818	0.21314005553722382	0.16496874392032623	-0.11561403423547745	-0.14048026502132416	0.04559125006198883	0.9935154914855957	-0.1545095443725586	0.10443472117185593	0.12849228084087372	0.05753037706017494	0.2600981295108795	-0.18962667882442474	-0.2771753966808319	-0.0011791575234383345	-0.09731994569301605	-0.04669317975640297	0.07567939162254333	-0.1323079913854599	-0.06773608922958374
-0.1529008448123932	0.056962527334690094	-0.2195712774991989	0.18821866810321808	0.3164239823818207	-0.38946691155433655	0.23052895069122314	0.26329976320266724	-0.04829960688948631	0.13409177958965302	0.4306145906448364	0.059718240052461624	-0.08624338358640671	-0.05352167785167694	0.10354078561067581	-0.12819834053516388	-0.08884113281965256	0.04535224661231041	0.24083499610424042	0.07023545354604721	-0.1328863650560379	-0.21930904686450958	-0.1786978393793106	0.22249552607536316	0.03434057533740997	0.04489937424659729	0.21532398462295532	0.3015328645706177
-0.013706566765904427	-0.03417406603693962	0.053361676633358	0.22013993561267853	0.020241834223270416	0.1980007290840149	-0.22888454794883728	0.05788100138306618	0.12810540199279785	0.1946023404598236	0.1717579960823059	-0.08797331899404526	-0.19511622190475464	0.5051118731498718	0.5122265815734863	-0.00911092571914196	0.18196459114551544	0.3006823658943176	0.2230905145406723	-0.029301268979907036	-0.31654325127601624	-0.17845690250396729	0.5532828569412231	0.052321042865514755	-0.21653778851032257	-0.003004593774676323	-0.0649833083152771	-0.5079591870307922
0.016867512837052345	-0.43995580077171326	0.2064390629529953	-0.009695369750261307	0.33887434005737305	0.21586187183856964	0.08465564996004105	0.03002108447253704	0.03624441474676132	0.08109187334775925	0.4248761236667633	-0.23921096324920654	0.06546603888273239	0.6372490525245667	-0.016691051423549652	0.1720803827047348	-0.13864819705486298	-0.14100810885429382	0.019131965935230255	-0.14329685270786285	0.017218543216586113	-0.10260660201311111	0.21782512962818146	-0.046443093568086624	0.02107321098446846	0.03286539763212204	0.18186765909194946	0.14736050367355347
0.358879029750824	0.17305921018123627	0.29274460673332214	0.044273119419813156	-0.3454976975917816	0.24943755567073822	0.023030761629343033	0.4316444993019104	-0.08803708851337433	0.002060712780803442	0.10090930759906769	0.07400930672883987	0.2768661379814148	0.05417517200112343	0.8085685968399048	-0.5195337533950806	-0.10027455538511276	-0.14022639393806458	-0.11062870919704437	0.33388227224349976	-0.10116290301084518	-0.1815837025642395	0.05796520784497261	-0.11841326206922531	-0.04054868221282959	0.04757367819547653	-0.1712888777256012	-0.10345297306776047
-0.05573677644133568	-0.04605778306722641	0.27327966690063477	-0.11512946337461472	0.10461870580911636	0.17146508395671844	-0.20308737456798553	0.07599180191755295	-0.027056680992245674	0.09119119495153427	0.27829381823539734	-0.248988077044487	-0.17107392847537994	0.3234557807445526	0.6670395731925964	-0.01742725260555744	0.04249507933855057	0.03519921377301216	0.09982360154390335	0.13851675391197205	-0.008698083460330963	0.10868353396654129	0.13813216984272003	0.30751603841781616	0.13202522695064545	0.12055782228708267	-0.31180208921432495	-0.18581192195415497
0.0458371564745903	0.17024485766887665	0.22540105879306793	-0.06729301065206528	0.07970256358385086	-0.048407137393951416	-0.23732028901576996	0.19681419432163239	-0.004609429743140936	0.12376754730939865	0.12910988926887512	0.14666759967803955	0.015266584232449532	0.2964495122432709	0.5164796710014343	-0.20835039019584656	-0.00016020277689676732	0.09213149547576904	-0.2868814468383789	-0.04873029515147209	0.15905575454235077	-0.04676717892289162	0.014454816468060017	0.09907839447259903	-0.21807634830474854	0.15786610543727875	-0.23430928587913513	-0.30758148431777954
0.33207082748413086	-0.09295323491096497	0.13661496341228485	-0.0027379083912819624	0.18046464025974274	0.2766399085521698	-0.439571350812912	-0.3299778401851654	0.06424486637115479	0.11134200543165207	0.235747292637825	-0.20826071500778198	0.06709378212690353	-0.05292743816971779	0.5866628289222717	-0.13762937486171722	-0.15269030630588531	0.1671133041381836	0.18383651971817017	0.4305765628814697	0.12051822990179062	0.028145119547843933	-0.047831010073423386	-0.07454569637775421	-0.084261953830719	0.005573352798819542	0.182221457362175	-0.17473313212394714
0.052789248526096344	-0.11425196379423141	-0.06497395038604736	-0.34372323751449585	0.05143905058503151	0.13146527111530304	-0.2081458419561386	0.23072285950183868	0.4712921977043152	0.37263795733451843	0.16277393698692322	-0.05137072876095772	0.2661213278770447	0.3473667800426483	0.40638625621795654	-0.15233048796653748	-0.06677283346652985	0.15538910031318665	0.015484930947422981	0.058839358389377594	-0.12748108804225922	-0.0007475825259461999	-0.10041493922472	-0.11064676940441132	-0.45365262031555176	0.18537050485610962	0.368642657995224	-0.006399078760296106
-0.08908262848854065	0.5009593963623047	-0.04773300141096115	-0.020602190867066383	-0.046419575810432434	-0.03942498192191124	-0.13106970489025116	0.10067202150821686	0.20857173204421997	0.27558842301368713	0.2473420351743698	-0.18626365065574646	0.25097209215164185	-0.3805178105831146	0.2324974685907364	-0.1756168156862259	-0.24304449558258057	0.20648999512195587	-0.17357760667800903	-0.11817920207977295	0.20707571506500244	-0.2743714451789856	0.14425469934940338	0.3702072501182556	0.22030964493751526	0.05590289831161499	-0.02932063862681389	-0.2591405510902405
0.08153598010540009	0.04823250696063042	-0.16870111227035522	0.1971069723367691	0.2662779986858368	0.12507525086402893	-0.3882593512535095	0.25366637110710144	-0.04228219762444496	-0.1445568948984146	-0.1061030775308609	-0.05715977028012276	0.02380405180156231	-0.015465007163584232	-0.36146149039268494	0.14541108906269073	0.12008390575647354	0.4096978008747101	-0.17091616988182068	0.2911601960659027	0.34804487228393555	0.01462552510201931	0.11377250403165817	0.12326211482286453	0.3241894245147705	0.05583281069993973	0.11583509296178818	-0.06008247658610344
