-0.027338683605194092	-0.0030018265824764967	-0.12117619812488556	0.0883183553814888	-0.10236983746290207	0.20193986594676971	0.09181997925043106	0.004197136498987675	-0.02973455935716629	-0.019986864179372787	0.07279717922210693	0.2896079123020172	-0.081932932138443	0.007346218917518854	0.15172961354255676	0.6563401818275452	0.5958278179168701	0.08167087286710739	-0.09760724753141403	0.26591795682907104	0.16313210129737854	-0.17903833091259003	-0.35853657126426697	0.1287006437778473	-0.07381148636341095	0.09655126929283142	0.08839230239391327	0.12731875479221344
0.0676715299487114	0.10458897054195404	-0.3107927739620209	0.02375497668981552	0.19984161853790283	-0.05286097154021263	0.01569191738963127	0.3840818405151367	0.17962957918643951	0.192308709025383	-0.3040832281112671	0.16361276805400848	0.05262216925621033	0.4642201066017151	0.1240086480975151	-0.2080470621585846	0.11035378277301788	0.40947797894477844	-0.18672502040863037	-0.2841995358467102	0.09258796274662018	-0.09375569969415665	0.1447802484035492	0.052071984857320786	-0.1337994635105133	0.11117369681596756	-0.3426207900047302	-0.31935107707977295
-0.14612482488155365	-0.340724915266037	0.15176063776016235	-0.015031949616968632	0.34673240780830383	0.16474983096122742	0.019148733466863632	0.16067196428775787	0.5189135074615479	0.011134890839457512	0.20094797015190125	-0.15536542236804962	0.3652355968952179	0.001196193159557879	0.6187151074409485	-0.11468672007322311	0.015556367114186287	0.1479787677526474	0.09354391694068909	-0.022789521142840385	-0.26324400305747986	0.22827976942062378	-0.12487399578094482	-0.09628304094076157	-0.42802900075912476	-0.001435960060916841	0.0753130093216896	-0.08946477621793747
0.1426021009683609	0.03313317149877548	0.30971837043762207	-0.22208258509635925	-0.29167574644088745	0.19561941921710968	0.09117115288972855	0.4582269787788391	-0.0028759718406945467	-0.10112965106964111	0.06497327238321304	0.0646144449710846	0.47277992963790894	0.15295884013175964	0.5345954895019531	-0.29396337270736694	0.09537723660469055	-0.06904356181621552	-0.05136476084589958	0.019321180880069733	0.0023614009842276573	-0.17012213170528412	0.14974555373191833	-0.1685941517353058	0.013053561560809612	0.06835965067148209	-0.025068657472729683	-0.06876377016305923
0.21304082870483398	-0.12479007244110107	0.13617776334285736	-0.47025105357170105	-0.10734353959560394	0.2623494863510132	-0.1269662082195282	0.16211393475532532	0.5395404696464539	0.2404901683330536	0.07736173272132874	-0.27949759364128113	0.02203812263906002	0.5305446982383728	0.22482220828533173	-0.00545851094648242	0.09390411525964737	0.001551208202727139	-0.26710838079452515	0.30805450677871704	0.2750832140445709	0.08365262299776077	-0.28234726190567017	-0.14213372766971588	-0.07798396050930023	0.22639133036136627	0.14879900217056274	-0.1420578807592392
0.42985236644744873	0.17498229444026947	-0.043216265738010406	0.1383180469274521	0.22147178649902344	0.5476744174957275	-0.44464752078056335	0.17812490463256836	-0.08689823746681213	-0.041209179908037186	-0.0018402686109766364	0.08540862053632736	-0.24842064082622528	0.3079663813114166	0.2616499364376068	-0.346515953540802	0.10023666173219681	0.1150258332490921	-0.007078464608639479	0.3086552321910858	0.03159563988447189	-0.1462199091911316	0.14160959422588348	-0.3867136836051941	0.12026535719633102	0.09381143003702164	-0.2130257934331894	-0.08569501340389252
0.22580745816230774	0.11457587778568268	0.0526856891810894	-0.048754796385765076	0.1900569051504135	0.2645591199398041	-0.29235753417015076	0.09439007192850113	0.167491152882576	0.3430892527103424	0.3248310983181	-0.0068870666436851025	0.021937651559710503	0.07246525585651398	0.2408781200647354	-0.25904661417007446	-0.12945261597633362	0.1094161868095398	-0.1764441281557083	0.24791237711906433	0.1929815709590912	0.008487705141305923	-0.1785152405500412	0.06794112920761108	-0.25129157304763794	0.104006327688694	-0.25519856810569763	-0.6065953373908997
0.15773765742778778	-0.013312005437910557	0.2931978106498718	0.013905199244618416	0.016249634325504303	-0.23001691699028015	-0.21279586851596832	0.27739405632019043	-0.03174373134970665	0.09683603048324585	0.21414154767990112	-0.11368263512849808	-0.08206763863563538	-0.1399560421705246	0.33874112367630005	0.1188458800315857	0.07503758370876312	-0.15834739804267883	0.311990886926651	-0.031345613300800323	-0.07906387001276016	-0.1145692840218544	0.19940699636936188	0.24422793090343475	-0.14127841591835022	0.04749170318245888	-0.04126746952533722	-0.15115627646446228
0.1738656908273697	-0.010321825742721558	0.5922369956970215	0.3298053443431854	0.03791108727455139	0.20173199474811554	-0.36134573817253113	1.0227729082107544	-0.0721212700009346	0.009626563638448715	0.04234102740883827	0.3126411736011505	0.11468228697776794	-0.06330206245183945	0.046823978424072266	0.23033975064754486	0.16939677298069	-0.16724486649036407	0.3871164619922638	-0.0686236172914505	-0.5031068921089172	0.14795319736003876	0.10314638167619705	-0.21948161721229553	-0.36813119053840637	-0.10287828743457794	0.2513923943042755	-0.7951337099075317
0.2135903686285019	0.10743549466133118	0.04132632911205292	-0.01256376039236784	0.13763388991355896	0.2757267653942108	-0.3257350027561188	0.19084708392620087	-0.2536989748477936	-0.10058002918958664	0.06172996014356613	0.16100604832172394	-0.15182247757911682	0.35855692625045776	0.2867431640625	-0.012679054401814938	-0.04409286752343178	-0.2551301121711731	0.11411449313163757	0.18412141501903534	0.04619836062192917	0.0374334342777729	0.1860395073890686	-0.2228359580039978	-0.17542366683483124	0.09218747913837433	0.16671176254749298	-0.01236845925450325
-0.06745004653930664	-0.05977370962500572	0.10894734412431717	-0.2231602519750595	0.12100229412317276	0.018036752939224243	-0.11208640784025192	0.2508525252342224	0.42684343457221985	0.08360593765974045	0.1987796127796173	-0.21843089163303375	0.30414921045303345	-0.014179002493619919	0.5910911560058594	-0.24727098643779755	0.010278361849486828	0.11990977823734283	-0.026560870930552483	0.17036539316177368	-0.00736151123419404	-0.0865783840417862	0.07930276542901993	0.11911236494779587	-0.27815088629722595	0.12564599514007568	-0.08979852497577667	-0.20549245178699493
0.02384333498775959	0.06240609660744667	0.06344521045684814	0.10638482123613358	0.07551293075084686	0.6855926513671875	-0.5150113701820374	0.06706664711236954	0.25770267844200134	0.1627204567193985	0.053002044558525085	-0.07523012906312943	-0.07844116538763046	0.3330819308757782	0.3218764662742615	-0.2553962767124176	-0.022911513224244118	0.11536962538957596	-0.25109830498695374	0.35275596380233765	0.06292406469583511	-0.05887221917510033	0.08394668996334076	-0.011601906269788742	0.11169654875993729	0.0819200873374939	-0.2516981065273285	-0.3528642952442169
0.02702457271516323	0.17804095149040222	0.05085355043411255	0.18362006545066833	0.31690579652786255	0.25296708941459656	0.3774585723876953	0.2207595705986023	0.22648702561855316	0.2134648710489273	-0.1142808124423027	-0.05990059673786163	0.46855446696281433	-0.017985695973038673	0.12689492106437683	0.16008701920509338	-0.10773633420467377	-0.4493672251701355	-0.19209663569927216	0.055707626044750214	-0.30435407161712646	-0.09454985707998276	0.03720090165734291	-0.29836252331733704	0.08011494576931	0.0009331454057246447	-0.3619236648082733	0.2549196779727936
0.003936117980629206	-0.1140214055776596	0.2918851971626282	0.3231883645057678	0.38286513090133667	0.28800660371780396	0.04711436480283737	-0.12562251091003418	0.35806378722190857	0.07298076897859573	0.25854119658470154	-0.5034490823745728	-0.050659991800785065	-0.04504731297492981	0.5292061567306519	0.07966282218694687	0.07476750761270523	0.1100408136844635	0.0456499420106411	0.05430598184466362	-0.291953980922699	-0.05803504213690758	0.09066128730773926	-0.1537875533103943	-0.006618573796004057	0.016045283526182175	-0.32671889662742615	0.041464775800704956
0.14750143885612488	0.012058361433446407	-0.025441592559218407	0.14333286881446838	0.3152778446674347	0.4428386986255646	-0.04745624586939812	0.1430349200963974	0.15206339955329895	0.23215579986572266	-0.009682001546025276	0.0120041249319911	-0.05397111922502518	0.506618857383728	0.23922356963157654	-0.06934471428394318	0.16990932822227478	0.26215413212776184	-0.10814270377159119	0.10970500111579895	-0.14676526188850403	-0.26072707772254944	0.06425825506448746	-0.394979327917099	-0.1187756359577179	0.08601955324411392	-0.3332517445087433	-0.3203013837337494
0.18523672223091125	-0.18374228477478027	0.005625049117952585	-0.11886709928512573	-0.2547818422317505	0.6165217757225037	-0.19063164293766022	0.43577706813812256	0.2226940095424652	-0.01855371706187725	0.14323168992996216	-0.17183396220207214	0.25111716985702515	-0.00952132884413004	0.09176125377416611	-0.20391958951950073	-0.18670831620693207	0.27534690499305725	-0.026527386158704758	0.42599403858184814	0.022538529708981514	0.013626188039779663	0.002939400263130665	-0.20018573105335236	0.22735443711280823	-0.018817326053977013	-0.017415707930922508	-0.11592575162649155
0.15655408799648285	-0.07356823235750198	0.37659478187561035	0.17891351878643036	0.17240333557128906	0.034571774303913116	-0.1344137340784073	0.2931823134422302	0.019802534952759743	-0.07229175418615341	0.18557728826999664	-0.12201644480228424	0.06836631149053574	0.24612948298454285	0.4413812458515167	-0.05202002823352814	0.09169716387987137	-0.15140441060066223	-0.05992676317691803	0.13316592574119568	-0.013881880789995193	0.22228121757507324	0.034507814794778824	0.11251842230558395	-0.4778948128223419	0.04318831488490105	-0.04195109382271767	-0.28636229038238525
0.0076814983040094376	-0.07973150908946991	-0.04900123551487923	-0.03683389350771904	0.2862899601459503	0.010602923110127449	0.15400123596191406	0.25718945264816284	-0.05626755952835083	0.1321510672569275	0.3413151800632477	-0.13548544049263	0.044822417199611664	0.3597685694694519	-0.17456494271755219	0.07132373005151749	-0.11061196774244308	-0.2168400138616562	-0.1396036446094513	0.1396206021308899	0.0003279504016973078	-0.45766112208366394	0.017774946987628937	0.1767805963754654	0.3171052932739258	0.0892258808016777	-0.016727367416024208	0.28926125168800354
0.3930046856403351	0.28519487380981445	0.25737670063972473	0.43834275007247925	-0.18620696663856506	0.542633056640625	-0.257528156042099	0.15654663741588593	-0.01055656373500824	0.13083294034004211	0.5628564953804016	-0.17552153766155243	-0.056050192564725876	-0.06592226028442383	0.20002435147762299	-0.2631113529205322	0.06374098360538483	-0.10449865460395813	0.04149431362748146	0.4665003716945648	-0.15702196955680847	-0.07045160979032516	-0.010454176925122738	-0.20056618750095367	0.0918414443731308	-0.04999933019280434	-0.2831076383590698	-0.08861271291971207
0.2567381262779236	0.1550845354795456	-0.10261012613773346	0.0464332289993763	-0.2604838013648987	0.07946451753377914	-0.31430670619010925	0.3041825294494629	0.00690908869728446	0.21613022685050964	0.2952323853969574	0.015538460575044155	0.07381900399923325	0.07760921865701675	0.40997108817100525	-0.023440103977918625	-0.05008551850914955	0.03525214642286301	-0.4372790455818176	-0.1338081657886505	0.18314482271671295	0.3490363657474518	-0.08618395775556564	0.17824424803256989	-0.27506494522094727	0.06579108536243439	0.02864781767129898	-0.18081164360046387
0.14156202971935272	0.15559089183807373	0.1521696150302887	0.19597461819648743	-0.10428678244352341	-0.16343005001544952	-0.12500348687171936	0.30895355343818665	-0.22903427481651306	0.08378733694553375	0.14187881350517273	0.17132878303527832	-0.2260957658290863	0.5710675716400146	0.3181781768798828	-0.041090965270996094	0.08787856251001358	0.16786417365074158	-0.13146646320819855	-0.14265093207359314	-0.027659200131893158	0.13150498270988464	0.27966129779815674	0.02610381320118904	-0.22037449479103088	0.05014977231621742	-0.21397601068019867	-0.23844151198863983
0.1780475527048111	-0.12661457061767578	-0.2331515997648239	-0.08069277554750443	0.05000489577651024	0.302623987197876	0.06979887187480927	-0.13930772244930267	0.5412986874580383	0.27867957949638367	0.16458602249622345	-0.33546873927116394	-0.06226460263133049	0.6569882035255432	0.038105372339487076	0.07312504202127457	-0.0523202009499073	0.3202543258666992	0.00965472124516964	0.13013023138046265	0.17395521700382233	0.38647371530532837	-0.15494771301746368	0.08339148014783859	-0.2679862082004547	0.08456697314977646	-0.10092706233263016	-0.22717097401618958
0.27591249346733093	-0.12235831469297409	0.3836379051208496	0.08787233382463455	0.18115150928497314	-0.015304617583751678	-0.19781704246997833	0.2569379508495331	0.004259685520082712	-0.05556057393550873	0.34659963846206665	-0.16981488466262817	0.05809445306658745	0.18472225964069366	0.3053557574748993	0.068463534116745	0.08440937101840973	-0.006079215556383133	0.18557603657245636	0.09776207059621811	-0.2021116465330124	0.028246445581316948	0.08936040848493576	-0.07323689758777618	-0.4716293215751648	0.04519103467464447	-0.04697127267718315	-0.22168941795825958
0.07339470833539963	-0.3979315161705017	0.1870587170124054	0.04455173388123512	0.18339864909648895	0.04915551096200943	0.024759724736213684	0.16220593452453613	0.28873980045318604	-0.17496395111083984	0.23291271924972534	-0.17222735285758972	0.20814242959022522	-0.060310762375593185	0.5152140259742737	0.04932401329278946	-0.14753484725952148	0.3909047544002533	0.14897336065769196	0.23041307926177979	-0.2512386441230774	0.11943341046571732	-0.1192268505692482	-0.23555299639701843	-0.1835566610097885	-0.025857942178845406	-0.09737430512905121	0.1104344055056572
0.23781417310237885	0.03986445441842079	-0.2705371677875519	0.07902741432189941	0.10521098226308823	0.45294642448425293	0.09826961159706116	-0.05903950706124306	0.4433591663837433	0.3625827133655548	0.31583040952682495	0.20890261232852936	0.2405470460653305	-0.3423713743686676	0.5736495852470398	-0.4975847601890564	-0.4005376994609833	0.15492233633995056	-0.3704594671726227	0.029746010899543762	0.5176211595535278	0.16561873257160187	-0.35667625069618225	0.42753657698631287	-0.4096128046512604	0.021411104127764702	-0.11051417142152786	-0.21983161568641663
0.07261968404054642	-0.32943814992904663	0.17086240649223328	-0.10863413661718369	0.1307670921087265	0.029624611139297485	-0.4544883668422699	0.40095534920692444	0.39204806089401245	0.24237345159053802	0.14704979956150055	-0.024305136874318123	0.044271908700466156	0.038010355085134506	0.3878597915172577	-0.16290204226970673	0.014904034323990345	-0.021197939291596413	0.20315974950790405	0.1844826489686966	-0.09934816509485245	0.17551100254058838	0.01072891429066658	0.18565906584262848	-0.46911370754241943	0.073642298579216	0.011756240390241146	-0.21200492978096008
0.24509526789188385	0.18503260612487793	-0.0025476193986833096	-0.023897457867860794	0.11357752978801727	0.007489020004868507	-0.3960324227809906	0.23564165830612183	-0.09417309612035751	-0.28607162833213806	-0.13390399515628815	0.2549537122249603	-0.27911505103111267	0.05631609633564949	0.22374053299427032	0.22905521094799042	-0.16674791276454926	-0.17462418973445892	0.08339016139507294	-0.07587768137454987	0.20904938876628876	0.1401754915714264	-0.19253094494342804	-0.1282358467578888	0.06753882020711899	0.08361871540546417	-0.2799305021762848	0.38348710536956787
-0.044674407690763474	-0.08958893269300461	0.2563627362251282	0.2268529236316681	0.28922826051712036	-0.06170324981212616	0.1780247986316681	0.2105463296175003	-0.1545158475637436	0.036221202462911606	0.1360582560300827	0.25928330421447754	0.08195676654577255	0.03568165376782417	0.13610270619392395	4.419072502059862e-05	0.14327141642570496	-0.1479240506887436	-0.36827680468559265	0.010598700493574142	0.16926975548267365	-0.1484963744878769	-0.04129009321331978	-0.19881990551948547	-0.2687046229839325	0.07455778121948242	0.08946497738361359	-0.14251354336738586
0.038945507258176804	0.09250661730766296	0.1356343775987625	0.08527681231498718	0.23510439693927765	0.29680609703063965	-0.19776608049869537	0.06128697842359543	-0.18388061225414276	-0.17286373674869537	-0.1357039511203766	0.1680961400270462	-0.2261585146188736	0.0916859433054924	0.49268683791160583	-0.04292071610689163	-0.0563814751803875	0.06524904072284698	0.04708028584718704	0.1393093317747116	0.19869451224803925	-0.08764652162790298	-0.004156623501330614	-0.010467877611517906	0.37842610478401184	0.09604183584451675	-0.38888147473335266	0.10974374413490295
-0.08959703892469406	-0.10823933035135269	0.2500477135181427	-0.25028663873672485	0.2016303837299347	0.3664500415325165	-0.3073376715183258	0.1493520885705948	0.5559433102607727	0.2722385823726654	0.23297074437141418	-0.23572637140750885	0.29764991998672485	-0.2067510336637497	0.4452371299266815	0.07759362459182739	-0.21255707740783691	0.228836789727211	0.06599545478820801	0.015795841813087463	-0.028383463621139526	-0.04194185137748718	-0.15776868164539337	0.08376435935497284	0.13506868481636047	0.09959039092063904	-0.17027142643928528	-0.21874620020389557
0.5635151267051697	-0.10517454147338867	-0.07665246725082397	-0.2074330598115921	-0.03826215863227844	-0.17729224264621735	0.2619640529155731	0.48319920897483826	0.24365396797657013	-0.2552010715007782	-0.11108776926994324	0.01725802570581436	0.25625067949295044	0.017070451751351357	0.10409773141145706	0.12800109386444092	0.0729445144534111	0.27933424711227417	0.2995229959487915	0.1369348168373108	0.10815100371837616	-0.05580507591366768	-0.2596759498119354	-0.1277901828289032	0.0793454498052597	0.03870397061109543	-0.32677769660949707	0.1306476891040802
0.07933235168457031	0.17858640849590302	-0.13840515911579132	-0.02685640938580036	0.004725064616650343	-0.2709803283214569	-0.08945678919553757	0.3388194143772125	-0.045941147953271866	0.243789404630661	0.04144570976495743	0.021252090111374855	0.008056052960455418	-0.032472144812345505	0.5456473231315613	0.14289721846580505	-0.0424487441778183	0.18340490758419037	-0.1965576857328415	-0.5038933157920837	-0.046103447675704956	0.24695265293121338	0.07744237035512924	0.07438147068023682	-0.11676023155450821	0.10120183229446411	-0.06750943511724472	0.027471886947751045
0.33341389894485474	0.3697722852230072	-0.19570596516132355	0.14565235376358032	0.015355098061263561	0.402809739112854	-0.03028509020805359	0.12467899173498154	0.08254220336675644	0.33975863456726074	0.5453466773033142	-0.12573450803756714	0.0030660582706332207	-0.18676039576530457	0.1306978166103363	0.12119200825691223	0.049625806510448456	-0.03007306158542633	-0.10320641845464706	-0.19115561246871948	0.06324432045221329	0.015904458239674568	-0.212452232837677	0.0029848716221749783	-0.29926827549934387	0.015288499183952808	-0.11020422726869583	-0.23211467266082764
0.18118956685066223	0.05990283936262131	0.067473404109478	0.03344249725341797	0.023910705000162125	0.34169986844062805	0.27545857429504395	0.2501086890697479	-0.012103918008506298	-0.11208205670118332	0.05078456178307533	-0.3435104191303253	0.26946061849594116	0.3627908229827881	0.3931421935558319	0.22366075217723846	-0.059680402278900146	-0.08920326828956604	-0.07220364362001419	-0.06850924342870712	-0.3687722682952881	0.28305163979530334	0.09721088409423828	-0.4303808808326721	-0.2418483942747116	-0.06849285215139389	0.3250439763069153	-0.11251967400312424
-0.02921530418097973	-0.14878875017166138	0.14875048398971558	-0.13967923820018768	0.22591184079647064	0.40262359380722046	-0.27290424704551697	-0.06604649871587753	0.2176111787557602	0.27600014209747314	-0.3495723307132721	-0.3514402508735657	-0.06793438643217087	0.3453826606273651	0.6895442605018616	0.20989733934402466	0.252878338098526	0.12166406959295273	0.26070931553840637	-0.2704635262489319	-0.22577719390392303	-0.16119195520877838	0.2912062704563141	0.32073307037353516	-0.007733616977930069	0.11283028870820999	-0.010823876596987247	-0.47698962688446045
-0.005709854420274496	0.003130928613245487	0.10886035859584808	0.11843614280223846	0.07288490980863571	0.4996028542518616	-0.10844001919031143	0.1004905179142952	0.16493511199951172	0.29047197103500366	-0.036633219569921494	0.042047418653964996	0.03341762721538544	0.4205390512943268	0.691296398639679	-0.13073652982711792	0.07013819366693497	0.17186428606510162	-0.039788130670785904	0.07590316981077194	-0.2986154854297638	-0.18180108070373535	0.2144079953432083	-0.1250854730606079	-0.21326203644275665	0.017772536724805832	-0.0613856315612793	-0.37918850779533386
0.04119758680462837	-0.07664400339126587	0.4141697883605957	-0.08279147744178772	-0.008868593722581863	0.2780840992927551	-0.20990608632564545	-0.032224081456661224	0.2291247695684433	0.10322857648134232	-0.004774890840053558	-0.2816406786441803	-0.04238361120223999	0.39166268706321716	0.8060160875320435	0.30909401178359985	0.0030907755717635155	0.019628459587693214	-0.10882560908794403	-0.045346055179834366	-0.06878895312547684	0.019866986200213432	-0.10291090607643127	0.19586628675460815	0.011754349805414677	0.11024388670921326	-0.17895390093326569	-0.1646348237991333
0.040659934282302856	-0.39602670073509216	0.21883073449134827	0.007187382318079472	0.15607406198978424	0.4642484486103058	-0.41305485367774963	0.21509584784507751	0.2793339192867279	0.29755643010139465	0.08017769455909729	0.02910272404551506	0.040065765380859375	0.06735965609550476	0.5811196565628052	0.034122366458177567	-0.03306155279278755	0.011378388851881027	0.03346370533108711	0.20448626577854156	-0.12404342740774155	0.02558959275484085	0.049782197922468185	-0.014690587297081947	-0.3762763738632202	0.07957015186548233	0.14843448996543884	-0.09911545366048813
0.041827138513326645	0.06473720818758011	0.42977747321128845	0.3818911612033844	0.00628212234005332	0.4598201513290405	-0.13278479874134064	0.24560680985450745	0.08850491046905518	0.05603668838739395	0.2625633478164673	-0.18463143706321716	0.30360686779022217	0.18858852982521057	0.2918360233306885	-0.029038220643997192	0.22728310525417328	-0.1962338536977768	-0.15488655865192413	-0.0638626366853714	-0.3464546799659729	0.35921841859817505	0.03748471662402153	-0.2881203889846802	-0.40892279148101807	-0.06317813694477081	0.26585450768470764	-0.23627014458179474
0.25743988156318665	-0.3474571704864502	-0.04990435019135475	-0.2847900688648224	0.03250603750348091	0.23509207367897034	0.007983524352312088	0.050910405814647675	0.5892773270606995	0.07872804999351501	0.19518685340881348	-0.41014590859413147	0.11933577805757523	0.5779107213020325	0.0851220116019249	0.0364350862801075	-0.054703764617443085	0.23874512314796448	0.09105788171291351	0.11261337995529175	0.10469750314950943	0.25752124190330505	-0.10483355075120926	-0.07485216856002808	-0.370487242937088	0.09450353682041168	0.15211687982082367	-0.12675391137599945
0.12122377753257751	-0.15953390300273895	0.3577880859375	0.039284054189920425	0.15689094364643097	0.12203521281480789	-0.14170649647712708	0.16799192130565643	0.03085661493241787	-0.10105810314416885	0.3607772886753082	-0.010237008333206177	-0.051170121878385544	0.23240160942077637	0.5331125259399414	-0.023411937057971954	0.0997798889875412	0.1466119885444641	0.20813891291618347	0.08718407899141312	-0.10222391784191132	-0.15093781054019928	0.03697168454527855	0.05631338804960251	-0.3831756114959717	0.03577170521020889	-0.10491977632045746	-0.41516003012657166
-0.19000154733657837	0.062303174287080765	0.43261733651161194	0.032234348356723785	0.08134924620389938	0.31962621212005615	-0.24087214469909668	0.2183968871831894	0.14364412426948547	0.06948385387659073	0.20188355445861816	-0.22268103063106537	0.1067822277545929	0.1332692801952362	0.4377232491970062	-0.23674558103084564	0.1212829053401947	-0.15547464787960052	-0.3274887204170227	-0.009824682027101517	0.06801898032426834	-0.1545904278755188	0.1302967667579651	0.20537599921226501	0.07168611884117126	0.1478305608034134	-0.2961064875125885	-0.2946317493915558
0.1025896966457367	0.6037426590919495	-0.20073872804641724	-0.0896492600440979	0.03345019370317459	-0.1756078004837036	0.3176250755786896	0.14799238741397858	0.06317540258169174	0.06168464943766594	-0.05301112309098244	0.15049494802951813	0.2473219782114029	0.30199122428894043	0.12472247332334518	-0.3400488793849945	-0.033169783651828766	0.14236034452915192	0.0695691853761673	-0.09659119695425034	0.005616475827991962	-0.45318925380706787	0.0749911293387413	0.10145362466573715	-0.033047039061784744	0.010462443344295025	-0.16284501552581787	-0.18282809853553772
0.5745313763618469	0.0077990018762648106	0.1977660357952118	-0.09393656253814697	-0.16362853348255157	0.24468103051185608	-0.14765851199626923	0.09494639933109283	0.7189518809318542	0.2742080092430115	-0.04952899366617203	-0.41674816608428955	0.31910213828086853	0.36440256237983704	0.1224571093916893	-0.3259504735469818	-0.07578945904970169	-0.1099361926317215	-0.5294878482818604	0.4128333628177643	0.06205408647656441	0.3646601140499115	-0.4160076677799225	-0.28133225440979004	-0.46522489190101624	0.15557776391506195	0.38174256682395935	-0.03343451768159866
-0.14648181200027466	-0.01811518520116806	0.404144823551178	-0.20795370638370514	0.003056622575968504	0.3055073022842407	-0.3796103894710541	0.2522328197956085	0.29223397374153137	0.23710502684116364	0.19703805446624756	-0.2117084562778473	0.08060033619403839	0.5197006464004517	0.29907023906707764	0.2803586423397064	0.1618381142616272	-0.4674452841281891	-0.168609157204628	0.09571748226881027	-0.29352980852127075	0.08633357286453247	0.1441119760274887	0.10785815864801407	-0.29128873348236084	0.20870912075042725	-0.04312853142619133	-0.16962189972400665
