-0.164794921875	0.1395728588104248	0.15037129819393158	0.06696047633886337	0.12438806891441345	0.10651899129152298	-0.08664803951978683	-0.20976375043392181	-0.03177201747894287	0.2770358920097351	0.05289569869637489	-0.12738443911075592	0.1883656233549118	-0.15869992971420288	-0.0770992785692215	-0.09032360464334488	-0.05774671956896782	0.3030050992965698	-0.04027334228157997	-0.1282326877117157	0.08368910849094391	0.2773924469947815	-0.18397849798202515	0.04354944825172424	-0.16630207002162933	-0.07526625692844391	-0.05542847886681557	-7.779883890179917e-05
-0.06206001713871956	-0.06555106490850449	0.024772323668003082	0.013381976634263992	-0.10997893661260605	-0.017688751220703125	-0.15701009333133698	0.042959846556186676	-0.001107870601117611	-0.15903712809085846	0.11240365356206894	0.1610751450061798	-0.060300495475530624	-0.14520375430583954	-0.18072499334812164	0.22457018494606018	0.15367814898490906	-0.10445518791675568	-0.06982819736003876	0.2011018544435501	-0.01815127022564411	0.000146752834552899	0.06667157262563705	0.16989322006702423	-0.11931906640529633	-0.10710370540618896	0.28830114006996155	0.04104083031415939
0.07605940103530884	-0.0882093533873558	-0.0787944421172142	0.02404068596661091	-0.03433963283896446	0.10568811744451523	0.09926354885101318	-0.024080798029899597	0.10284298658370972	-0.13980534672737122	0.31885096430778503	-0.1161082312464714	0.007979036308825016	-0.055837783962488174	-0.5066956281661987	0.23199410736560822	0.1455623209476471	-0.24912796914577484	-0.2425246387720108	0.33549004793167114	0.10044194012880325	0.021384840831160545	0.16311973333358765	0.023643001914024353	-0.2411334216594696	-0.09109535813331604	0.004866902716457844	-0.12258856743574142
0.12222493439912796	-0.3199178874492645	0.017112290486693382	0.10272140800952911	0.2711719572544098	0.26139283180236816	0.09608571231365204	-0.004098821431398392	-0.1647273451089859	0.11523235589265823	-0.03316614404320717	-0.051472604274749756	-0.19785797595977783	0.06895914673805237	-0.47273239493370056	-0.28517553210258484	0.006349937990307808	-0.03876684233546257	0.09781049191951752	0.21519266068935394	0.25958287715911865	-0.10935284197330475	-0.0784735232591629	-0.06053227558732033	-0.16166219115257263	-0.01564137637615204	0.004283382557332516	-0.08667535334825516
-0.07349104434251785	-0.003125334857031703	0.11211200803518295	0.05952097475528717	0.12413883954286575	-0.25979289412498474	-0.05217312276363373	0.18819458782672882	-0.029766911640763283	0.22987745702266693	-0.3142183721065521	0.08985432237386703	0.12740349769592285	0.13218943774700165	-0.068644680082798	-0.0030560391023755074	0.02775423415005207	0.015522348694503307	-0.1160740852355957	0.06692103296518326	-0.15447525680065155	-0.2181556075811386	-0.12045663595199585	-0.023606503382325172	0.21466445922851562	0.042003318667411804	-0.19622397422790527	-0.09592635929584503
0.2793523967266083	-0.10247011482715607	0.01203922089189291	0.032040201127529144	0.13512586057186127	-0.01852766051888466	0.013094263151288033	0.17362549901008606	-0.031484685838222504	-0.2591242790222168	0.02077854797244072	-0.07045148313045502	-0.10562022030353546	-0.10093093663454056	-0.30969712138175964	-0.11125428229570389	0.11167088150978088	-0.07315043359994888	-0.027295716106891632	0.05807536467909813	0.05607181042432785	0.00010741615551523864	-0.052768003195524216	0.08803524076938629	-0.0593746043741703	-0.11351742595434189	0.09038351476192474	0.41040414571762085
0.17073985934257507	0.10955073684453964	-0.09114661067724228	0.02080853283405304	-0.06907015293836594	0.0789642408490181	0.11137235909700394	0.004654703661799431	-0.026500560343265533	-0.3396468162536621	0.005606375634670258	-0.07230941206216812	0.19335509836673737	0.009615074843168259	-0.40560010075569153	0.2808574140071869	0.14461924135684967	-0.17124810814857483	-0.06064585968852043	0.3497832417488098	0.07287062704563141	-0.004383325111120939	0.21307766437530518	0.07858386635780334	-0.3909347951412201	-0.08089626580476761	-0.1401418298482895	-0.0856953039765358
0.09923658519983292	0.21701112389564514	-0.27462053298950195	0.09041349589824677	0.14360855519771576	0.3853785991668701	0.0011619797442108393	-0.3924606144428253	-0.09986360371112823	-0.13236573338508606	-0.16862495243549347	-0.18340834975242615	0.007875708863139153	-0.028854409232735634	-0.21993879973888397	0.46649014949798584	0.1677522510290146	-0.15155470371246338	-0.06863383203744888	-0.06765496730804443	-0.14304998517036438	0.13180501759052277	0.07464472949504852	0.15865227580070496	0.013710049912333488	-0.059835854917764664	-0.07213488221168518	0.264488160610199
0.28383803367614746	-0.11164161562919617	-0.14102166891098022	0.0008604639442637563	0.18083390593528748	-0.12804439663887024	0.16740235686302185	0.08022203296422958	0.035957206040620804	0.061123479157686234	0.18396064639091492	-0.11855537444353104	-0.1667739599943161	-0.10851649940013885	-0.5618389248847961	-0.01701303757727146	0.22780486941337585	-0.19731155037879944	0.00191693811211735	0.2735314667224884	0.21885786950588226	0.10411136597394943	-0.16521261632442474	-0.01941704750061035	-0.1158875972032547	-0.15454132854938507	-0.07232394814491272	0.07440604269504547
0.043090544641017914	0.07161665707826614	-0.19829849898815155	0.05746544525027275	0.1288054883480072	0.11893051862716675	-0.2492799609899521	-0.021046068519353867	-0.061587974429130554	-0.14579042792320251	0.06860197335481644	-0.14727269113063812	0.02246595360338688	-0.04236200451850891	0.030417000874876976	0.001051365863531828	-0.23869194090366364	0.12782177329063416	-0.08490290492773056	-0.045810770243406296	0.03951409086585045	-0.19388458132743835	0.20551319420337677	0.02473820187151432	0.11114051938056946	0.44648346304893494	0.28237923979759216	-0.036287397146224976
0.11421050876379013	0.15203697979450226	0.09516294300556183	-0.04336581751704216	-0.02710069715976715	0.069706030189991	0.2617169916629791	0.12170364707708359	0.1354561299085617	-0.12101685255765915	0.02696060575544834	0.07123871892690659	-0.21568715572357178	-0.32201844453811646	-0.23110347986221313	0.08041305840015411	0.06865184009075165	0.12550023198127747	0.07829806953668594	-0.00514012249186635	0.3245673179626465	-0.326651394367218	0.22183427214622498	-0.036881353706121445	-0.01676434837281704	-0.22752773761749268	-0.23151187598705292	-0.1716470569372177
0.02247508242726326	0.05191890522837639	0.09801306575536728	-0.005894628819078207	-0.09989068657159805	-0.19316807389259338	-0.06231715902686119	0.22505861520767212	0.053001683205366135	-0.14910800755023956	0.25494804978370667	0.06076786667108536	-0.06519047915935516	-0.07591737806797028	-0.2436704933643341	-0.022906528785824776	0.2440354973077774	-0.23025159537792206	-0.00914069265127182	0.04924364015460014	-0.08929000794887543	-0.19211550056934357	0.057221923023462296	0.27600497007369995	-0.12321767956018448	-0.09904024749994278	0.19653598964214325	0.1373044103384018
-0.10394120961427689	-0.11180983483791351	-0.4032132029533386	0.0005811834707856178	0.13429011404514313	-0.09817717224359512	0.15131612122058868	-0.20134353637695312	-0.03333328291773796	0.09308373183012009	0.10697931796312332	0.19178292155265808	0.15719950199127197	0.06187162548303604	0.045172981917858124	0.24151673913002014	0.3312213122844696	0.16664734482765198	-0.1208372637629509	0.5674036741256714	0.15327459573745728	-0.33110755681991577	0.03339848667383194	0.060912955552339554	-0.37311604619026184	-0.009017063304781914	-0.0683351531624794	-0.36471471190452576
0.1480873078107834	0.031125172972679138	-0.19696912169456482	0.039258215576410294	0.13361425697803497	0.30473875999450684	-0.08734700083732605	-0.4449722170829773	-0.07896355539560318	-0.09079994261264801	-0.07122039049863815	0.2761761248111725	0.045204587280750275	0.024778228253126144	0.1782389134168625	0.2981144189834595	-0.03036293387413025	-0.012347747571766376	0.04771408438682556	0.08582941442728043	0.27213120460510254	-0.13907578587532043	-0.2793625593185425	-0.07802395522594452	-0.15412189066410065	0.002584026660770178	-0.04154779016971588	-0.15355892479419708
0.32214227318763733	-0.06836173683404922	-0.09563512355089188	-0.037682682275772095	-0.1346064805984497	-0.12928202748298645	0.09872089326381683	-0.18295343220233917	-0.01803506910800934	-0.1608729064464569	0.2897569537162781	0.16724950075149536	0.3019283413887024	-0.37192612886428833	0.045660872012376785	0.3553698658943176	0.05337086319923401	-0.2871338725090027	0.0004449225671123713	0.17325767874717712	-0.1259802281856537	0.026022056117653847	-0.0042740777134895325	-0.04454313963651657	-0.06805950403213501	-0.04893098399043083	-0.3482697606086731	0.19001881778240204
-0.11163581907749176	-0.3679311275482178	-0.09701777249574661	0.08163247257471085	0.017268946394324303	0.27316340804100037	-0.18401846289634705	0.061046052724123	-0.220589280128479	-0.022104954347014427	0.006471649277955294	-0.2458200454711914	-0.11864007264375687	-0.004050925839692354	-0.3318968117237091	-0.20705966651439667	0.21917983889579773	-0.10617680102586746	0.029723936691880226	0.07562185823917389	0.1055009514093399	-0.0002802057424560189	-0.020953582599759102	0.09746846556663513	0.1677752137184143	0.008883572183549404	0.1403438150882721	0.24049529433250427
-0.08974120765924454	-0.07228611409664154	0.009771078824996948	0.014932258054614067	-0.21109460294246674	-0.05953269451856613	-0.08035869896411896	0.006786160636693239	-0.14599788188934326	-0.12153211236000061	0.1340879648923874	0.0782591849565506	0.12906216084957123	-0.31973403692245483	-0.2085273563861847	0.0061958166770637035	0.34874024987220764	-0.17831256985664368	-0.05714209005236626	0.22479642927646637	0.20434169471263885	0.11732941120862961	-0.17386208474636078	0.25195661187171936	0.2006921023130417	-0.1774195283651352	-0.09893343597650528	0.17404332756996155
0.14115482568740845	0.046442367136478424	-0.09153386950492859	0.05848325788974762	0.07717940211296082	-0.07892150431871414	-0.08596610277891159	0.24899302423000336	-0.023488327860832214	0.2605035603046417	-0.2468927949666977	-0.055604368448257446	0.18598014116287231	0.012070616707205772	-0.10957949608564377	-0.21928207576274872	-0.15518929064273834	-0.18700353801250458	0.15029430389404297	0.027106188237667084	-0.05094024911522865	0.08551077544689178	0.07273082435131073	-0.02199367806315422	0.21196044981479645	-0.18034997582435608	-0.04119723290205002	-0.055858466774225235
-0.08115087449550629	-0.06880644708871841	-0.03402547165751457	0.017619911581277847	-0.2859039008617401	-0.06590460985898972	-0.05686907470226288	0.03315488249063492	-0.06747240573167801	-0.025995412841439247	0.16360145807266235	0.06907444447278976	0.1475641131401062	-0.4074138104915619	-0.16348819434642792	-0.02992076799273491	0.3830726146697998	-0.13704007863998413	-0.1342598795890808	0.23458629846572876	0.21604008972644806	0.09777585417032242	-0.17041942477226257	0.2696155905723572	0.09837934374809265	-0.1560453623533249	0.0021081366576254368	0.21654725074768066
-0.03706691414117813	-0.119407057762146	0.198366180062294	0.03319482505321503	0.1487562209367752	0.28626492619514465	0.0800681859254837	-0.14291256666183472	0.013570306822657585	0.06262750178575516	0.08072859048843384	0.1652708500623703	-0.3352102041244507	-0.016826828941702843	-0.3663930892944336	0.10569023340940475	0.19903644919395447	-0.12913554906845093	0.024060148745775223	0.03983249515295029	0.05007639154791832	-0.12246234714984894	0.16655169427394867	-0.05138176307082176	-0.12175273150205612	-0.23942965269088745	0.03608633205294609	-0.19810210168361664
0.13404616713523865	-0.1982036679983139	0.019453423097729683	0.05556349456310272	-0.09596692770719528	0.21504978835582733	-0.016121327877044678	0.12480428069829941	0.05197836086153984	-0.01844838261604309	0.448039710521698	0.17005698382854462	-0.2091069221496582	-0.06645717471837997	-0.2588869631290436	0.08899443596601486	-0.1442832499742508	-0.23830896615982056	-0.03600628301501274	0.10625936836004257	0.10445936024188995	-0.17904987931251526	-0.04340464994311333	-0.12198501080274582	-0.008686450310051441	-0.04870874807238579	0.23347575962543488	-0.0835380107164383
0.07248934358358383	-0.13439522683620453	0.04367098584771156	0.06659878045320511	0.1444176882505417	-0.1148330494761467	-0.035919781774282455	0.15539923310279846	-0.0014417958445847034	-0.22277261316776276	0.11740140616893768	0.027765408158302307	-0.2565559148788452	-0.26767873764038086	-0.23311910033226013	0.2192254215478897	0.2490154206752777	-0.09895367175340652	0.028622595593333244	0.16377201676368713	0.1927686631679535	-0.06307953596115112	-0.01712265983223915	-0.046413835138082504	-0.2715764045715332	0.018739789724349976	0.2321690320968628	0.10532442480325699
-0.2141270935535431	0.0651775375008583	-0.24739813804626465	0.046364374458789825	0.29392319917678833	0.1269053816795349	0.07889200747013092	-0.024808751419186592	0.006477713584899902	-0.18478694558143616	0.3115844130516052	-0.033440299332141876	-0.24545302987098694	-0.030909711495041847	-0.28785592317581177	0.3266248404979706	0.1113395020365715	-0.03862305358052254	0.18392188847064972	0.1808232069015503	-0.12870058417320251	-0.1369083970785141	-0.18655188381671906	0.008050736971199512	-0.016211483627557755	-0.18823355436325073	0.0012933388352394104	-0.16324958205223083
0.4199458956718445	0.22571225464344025	-0.11510902643203735	0.060273535549640656	0.06105732172727585	0.1068200170993805	0.09443148970603943	-0.2887817919254303	-0.16144995391368866	-0.3622625768184662	-0.1254591941833496	0.19199107587337494	-0.1774846613407135	0.207024484872818	-0.34328946471214294	-0.19305671751499176	0.44153448939323425	0.19933845102787018	0.048921454697847366	0.014601058326661587	0.30374565720558167	-0.2256605476140976	-0.06012371927499771	0.2648777365684509	-0.23086881637573242	-0.010010164231061935	-0.36517566442489624	-0.1350976824760437
-0.11269056051969528	0.034580375999212265	-0.11797645688056946	0.07455722987651825	0.3092154562473297	0.20268376171588898	-0.0027400627732276917	-0.010363172739744186	-0.10004056245088577	-0.10329851508140564	0.0693366676568985	-0.18857069313526154	-0.23450887203216553	-0.014003513380885124	-0.3399938642978668	0.11927486211061478	0.0527152493596077	-0.15611092746257782	0.069293312728405	0.07066936045885086	0.011551758274435997	-0.10892730206251144	-0.014571094885468483	0.05703911557793617	0.017689654603600502	-0.08598840236663818	0.2432166486978531	0.01639360561966896
0.0004223822325002402	-0.09749221056699753	0.022366799414157867	0.03581517934799194	-0.10886099934577942	0.08259446918964386	-0.2455158531665802	0.19869492948055267	-0.18293547630310059	-0.20120881497859955	-0.08267410844564438	0.09059923142194748	-0.18541736900806427	0.148664653301239	-0.022701650857925415	-0.22959452867507935	0.11342496424913406	0.07418911904096603	0.22739437222480774	-0.13168880343437195	0.12997353076934814	-0.0677013173699379	-0.22524993121623993	0.086202472448349	-0.005551579408347607	0.061857860535383224	0.053373705595731735	0.21281671524047852
0.11648700386285782	0.24299032986164093	-0.006138922646641731	-0.05792085453867912	-0.08976557850837708	0.3115001320838928	0.13060228526592255	-0.10864804685115814	0.24372749030590057	-0.03575471043586731	-0.33314675092697144	0.16196440160274506	-0.3347777724266052	-0.19712617993354797	-0.19822028279304504	0.0052270847372710705	0.283367395401001	0.38579466938972473	0.17725110054016113	-0.22949476540088654	0.26518714427948	-0.32499611377716064	0.18980176746845245	-0.01165784802287817	0.11849988996982574	-0.3127559423446655	-0.37974774837493896	0.29387030005455017
0.10317333787679672	-0.060900043696165085	0.009663847275078297	0.075224868953228	0.0597367025911808	0.06938207149505615	-0.004206208512187004	0.13132244348526	-0.15575173497200012	-0.1948281079530716	0.24489662051200867	-0.06951961666345596	-0.36763885617256165	-0.05549470707774162	-0.4657823443412781	-0.12103867530822754	0.13632376492023468	-0.039984896779060364	0.030358629301190376	0.02422579936683178	0.09770775586366653	-0.015572400763630867	-0.0403384193778038	-0.022132690995931625	0.10662936419248581	0.03239835426211357	0.05426472797989845	0.10212036222219467
-0.10117396712303162	-0.14002658426761627	-0.17869709432125092	0.06230204179883003	-0.0214085690677166	0.2297183722257614	0.029026731848716736	-0.2531810402870178	0.03655330464243889	-0.07328341901302338	-0.33317604660987854	-0.10154444724321365	0.014612026512622833	0.18332284688949585	-0.19099505245685577	0.3663657605648041	0.059471797198057175	0.2805786430835724	-0.14247718453407288	0.1760788857936859	-0.01788402907550335	-0.18329931795597076	0.1646832376718521	0.03647341951727867	0.1020553708076477	-0.05373642221093178	0.2112172245979309	0.2766496539115906
0.2127779871225357	-0.11737538874149323	-0.34823140501976013	0.03453623875975609	0.060897331684827805	0.06377486884593964	0.2601335346698761	-0.13671386241912842	-0.120915986597538	-0.08063869923353195	-0.07724011689424515	-0.17035381495952606	0.0983448252081871	-0.20814678072929382	-0.2970631718635559	0.042715661227703094	0.2882159352302551	0.0013424829812720418	-0.18422511219978333	0.4585086405277252	0.2482747882604599	-0.1372484564781189	0.002289218595251441	0.028667066246271133	-0.13600938022136688	0.2004106193780899	0.08734741806983948	-0.08244923502206802
0.25818756222724915	-0.005681265145540237	0.08026262372732162	0.0024994665291160345	-0.050204336643218994	-0.026809966191649437	0.008168025873601437	0.03584567829966545	0.0016720653511583805	0.012061216868460178	0.04270794242620468	0.008702816441655159	0.10878551006317139	0.13098342716693878	0.1990288943052292	0.010111290030181408	-0.02030157670378685	-0.2253776341676712	0.586418628692627	-0.2406882494688034	0.24140708148479462	-0.1544899344444275	-0.2890744209289551	-0.26882097125053406	0.0621546246111393	-0.08650993555784225	0.019629497081041336	0.12312596291303635
-0.02994241751730442	0.3290502429008484	-0.04898938536643982	-0.017637670040130615	-0.001922198454849422	-0.005637004040181637	0.047442276030778885	-0.29514050483703613	0.02691763825714588	-0.3278920352458954	-0.04795612394809723	0.01221658568829298	-0.09208408743143082	0.039639685302972794	-0.35120412707328796	0.3884650766849518	0.3285263776779175	-0.10797154158353806	0.10698167234659195	-0.019529925659298897	0.054347649216651917	-0.10983791202306747	-0.010054495185613632	-0.06352028995752335	0.14475561678409576	-0.17948020994663239	-0.09189913421869278	0.3105212450027466
-0.02350948192179203	-0.05382085591554642	-0.09110691398382187	0.01970239169895649	0.13841263949871063	-0.01498775091022253	0.13643543422222137	0.04372861981391907	0.13411790132522583	0.03087332472205162	0.266152024269104	-0.18304766714572906	-0.10254786908626556	-0.2946321964263916	-0.3845415413379669	0.1744915246963501	0.2854383587837219	-0.12946589291095734	-0.028535472229123116	0.1282210797071457	0.1838439255952835	-0.18048952519893646	0.020747987553477287	-0.03303201496601105	-0.14351418614387512	-0.09261313825845718	0.16396445035934448	0.01801074482500553
0.06322041153907776	-0.024476071819663048	0.04131675139069557	0.06252117455005646	0.17589117586612701	-0.133510023355484	-0.32940763235092163	-0.05482020229101181	-0.06711091846227646	0.16123612225055695	-0.010613789781928062	0.18122346699237823	0.2592359185218811	0.046658143401145935	-0.08271897584199905	-0.005395796615630388	-0.32067903876304626	-0.1259973794221878	-0.023855311796069145	0.15624329447746277	-0.3666378855705261	-0.05298105999827385	0.15201734006404877	-0.027670037001371384	0.1250416487455368	-0.02706858702003956	-0.1364900916814804	0.03426371514797211
0.27215391397476196	-0.026906345039606094	0.10925322771072388	0.0375138521194458	-0.14331336319446564	0.09452901780605316	-0.09054652601480484	0.09416073560714722	0.04353620484471321	-0.32700803875923157	0.3217337131500244	0.21230369806289673	-0.18713174760341644	-0.22900253534317017	-0.4297276735305786	0.13093909621238708	-0.02211923524737358	-0.3126855492591858	-0.06650358438491821	0.12533198297023773	-0.0008885651477612555	0.10185182094573975	0.13514861464500427	-0.03238699212670326	0.02886873297393322	-0.2825179398059845	-0.010165989398956299	0.10771244019269943
-0.04216284677386284	-0.06981656700372696	-0.043107278645038605	0.05332561954855919	-0.14564728736877441	0.02221301943063736	0.06395546346902847	0.2514551877975464	-0.015576116740703583	0.18221235275268555	-0.05401366949081421	-0.16321277618408203	0.14908067882061005	0.013486898504197598	-0.06644902378320694	-0.16846200823783875	0.18674224615097046	-0.36047595739364624	0.46029385924339294	0.10045531392097473	0.1892734169960022	-0.06670563668012619	-0.20113849639892578	0.008031015284359455	0.09937100857496262	0.0048117549158632755	0.11000299453735352	-0.06699250638484955
-0.06896618008613586	-0.11196441203355789	-0.06072113290429115	0.029370034113526344	0.022301338613033295	-0.027309728786349297	0.06939785182476044	0.11561377346515656	0.13752087950706482	-0.07630395144224167	0.07706203311681747	-0.08686387538909912	0.01706124097108841	0.003787391586229205	-0.23895001411437988	-0.06678794324398041	0.0919058620929718	-0.18883971869945526	-0.04615023359656334	0.13425889611244202	-0.009645608253777027	-0.3860798478126526	0.3127310574054718	0.2586292326450348	-0.6556509733200073	-0.016291379928588867	0.23270392417907715	0.11103641986846924
0.07932180166244507	-0.052165109664201736	0.029500097036361694	0.07195926457643509	-0.0462942011654377	0.21141983568668365	-0.03939976543188095	0.1668536514043808	-0.12037363648414612	-0.25349101424217224	0.29719680547714233	0.012320410460233688	-0.17080606520175934	-0.10856709629297256	-0.3846675455570221	0.059278130531311035	-0.10238979756832123	-0.2639505863189697	-0.003479015314951539	0.19739748537540436	-0.032933130860328674	-0.07671336829662323	0.07551874220371246	0.02603873983025551	-0.06233454495668411	-0.010689442977309227	0.26523903012275696	-0.1200266033411026
-0.18013885617256165	-0.10000436753034592	0.1839655041694641	0.06677322089672089	-0.009208977222442627	0.09087075293064117	-0.07920175045728683	0.11797932535409927	0.010140100494027138	-0.2057066559791565	-0.0238786768168211	-0.03759711980819702	-0.32369357347488403	-0.03135307505726814	-0.263293594121933	0.2489147037267685	0.22460892796516418	-0.09960567951202393	0.010767334140837193	-0.023381497710943222	-0.11648054420948029	-0.1270603984594345	0.1639498621225357	0.047559648752212524	-0.03458032384514809	-0.03031229041516781	0.3829517960548401	0.052572354674339294
0.20092308521270752	0.03769046440720558	-0.2270524650812149	-0.011549383401870728	0.026156513020396233	0.1947704553604126	0.5844761729240417	0.06223929300904274	0.0021881151478737593	-0.17540892958641052	0.025997623801231384	-0.1686774045228958	0.008967979811131954	-0.2703167796134949	-0.21699510514736176	0.15866616368293762	0.19686155021190643	-0.2220134139060974	-0.14230398833751678	0.3789593279361725	0.3451398015022278	-0.30880919098854065	0.021094394847750664	0.09714976698160172	-0.12590503692626953	0.0807691439986229	-0.34460464119911194	-0.20866718888282776
0.11218531429767609	-0.17968378961086273	-0.01317902933806181	0.08503185212612152	0.13781297206878662	0.2948262393474579	0.39072632789611816	-0.32433274388313293	0.022981269285082817	0.18168328702449799	-0.18919925391674042	-0.1219332292675972	-0.3672952651977539	0.022001422941684723	-0.27165699005126953	0.2287069857120514	0.26227420568466187	-0.12126793712377548	0.30346500873565674	0.11205610632896423	0.16839516162872314	-0.12016890943050385	0.15928524732589722	-0.2230558842420578	-0.40103304386138916	-0.34687772393226624	0.1784977912902832	-0.38101139664649963
0.2309742420911789	-0.12345186620950699	0.08084336668252945	0.03957533836364746	-0.014994515106081963	0.28748035430908203	0.02808466926217079	0.07429803162813187	0.1284642219543457	-0.043670058250427246	0.06825689971446991	-0.040471870452165604	-0.20206665992736816	0.056274108588695526	-0.17166045308113098	0.03734259307384491	0.15230000019073486	-0.20622940361499786	-0.2199917435646057	-0.23666207492351532	-0.41909822821617126	0.2549903094768524	0.2679176330566406	0.1572422981262207	-0.0964522585272789	-7.935082248877734e-05	-0.03384603559970856	-0.1072816476225853
-0.04900319501757622	0.15615762770175934	0.0004847000236622989	-0.0069780959747731686	0.08921289443969727	-0.023530418053269386	-0.23538069427013397	0.08181901276111603	0.1547175943851471	-0.1208924949169159	-0.3612406253814697	-0.06946036219596863	0.13896046578884125	-0.20479875802993774	0.04091694951057434	0.1352013349533081	0.20628271996974945	0.31464269757270813	-0.16484346985816956	-0.06799258291721344	-0.025599811226129532	0.2350998818874359	0.18891075253486633	-0.09056927263736725	-0.03716951236128807	0.18896009027957916	-0.14120745658874512	-0.0992218405008316
