-0.164794921875	0.1395728588104248	0.15037129819393158	0.06696047633886337	0.12438806891441345	0.10651899129152298	-0.08664803951978683	-0.20976375043392181	-0.03177201747894287	0.2770358920097351	0.05289569869637489	-0.12738443911075592	0.1883656233549118	-0.15869992971420288	-0.0770992785692215	-0.09032360464334488	-0.05774671956896782	0.3030050992965698	-0.04027334228157997	-0.1282326877117157	0.08368910849094391	0.2773924469947815	-0.18397849798202515	0.04354944825172424	-0.16630207002162933	-0.07526625692844391	-0.05542847886681557	-7.779883890179917e-05
-0.25112777948379517	0.07662105560302734	0.18909777700901031	-0.0137021504342556	-0.2633799612522125	-0.09340870380401611	-0.012213668785989285	0.11824717372655869	0.19835513830184937	0.0034259590320289135	0.06499207019805908	0.3196526765823364	-0.2870096266269684	-0.005137762986123562	-0.07341527938842773	0.369183748960495	0.09668197482824326	0.09966500848531723	0.13287560641765594	-0.06593102216720581	-0.01186161208897829	-0.43530887365341187	0.2045682668685913	-0.11378995329141617	0.18060949444770813	-0.16648690402507782	-0.03219457343220711	0.010659405030310154
0.29820650815963745	-0.0572245791554451	0.09517567604780197	0.013236124999821186	0.21542225778102875	0.03278527036309242	0.2316620796918869	-0.2022649496793747	-0.20557738840579987	-0.01909179426729679	0.03346025571227074	0.1354796141386032	-0.19926036894321442	-0.06583534181118011	-0.28876224160194397	-0.0410962738096714	0.04113520309329033	-0.09968530386686325	-0.023834899067878723	0.10872218757867813	0.2429705113172531	-0.19080914556980133	-0.13361750543117523	-0.045478705316782	-0.07461770623922348	-0.14859209954738617	0.018877176567912102	0.005443220026791096
0.03686382621526718	-0.213557630777359	0.0831395760178566	0.061115339398384094	-0.09190503507852554	0.09839615970849991	0.0037665783893316984	0.156454935669899	-0.09173696488142014	-0.02657179720699787	0.02623259276151657	0.017432179301977158	-0.1590350866317749	-0.041577715426683426	-0.17361709475517273	-0.22234760224819183	-0.06772729754447937	0.011040914803743362	-0.14956367015838623	0.02511722780764103	0.03726401925086975	-0.2501140534877777	0.16120201349258423	0.3331480920314789	-0.2956434488296509	0.029472077265381813	0.3733261525630951	0.11471443623304367
-0.24505957961082458	-0.05431828647851944	-0.18388161063194275	0.12414795905351639	-0.06616166234016418	0.26719793677330017	0.12465591728687286	-0.03450656682252884	-0.061102308332920074	0.10254807770252228	-0.2698574662208557	-0.024016350507736206	-0.28463268280029297	-0.012621462345123291	-0.48420682549476624	0.21078194677829742	0.22996428608894348	0.05719085782766342	0.2835369408130646	0.5428180694580078	0.2920222282409668	-0.16574740409851074	0.03579869493842125	-0.13076052069664001	-0.20466604828834534	-0.013604484498500824	0.22130908071994781	-0.34450942277908325
0.06925535202026367	-0.08310991525650024	-0.09767106175422668	-0.017938485369086266	0.06472184509038925	-0.19763635098934174	-0.04350198805332184	0.0516718290746212	0.19887752830982208	-0.1293582022190094	0.04748954623937607	-0.07410731166601181	-0.04093432426452637	-0.29170769453048706	-0.35963597893714905	0.2175743579864502	0.16442696750164032	0.07189399749040604	-0.14109589159488678	0.20324097573757172	0.10605036467313766	-0.20320022106170654	0.3568589389324188	-0.08173297345638275	-0.18442000448703766	0.059620942920446396	0.1915137618780136	0.40820586681365967
0.009504303336143494	-0.21399369835853577	0.007740836124867201	0.046357568353414536	0.09570799767971039	0.2661541998386383	-0.05533609911799431	-0.35473984479904175	-0.09769091755151749	-0.18551777303218842	0.09176307171583176	0.06748885661363602	-0.06923341751098633	-0.03115369938313961	-0.4999977946281433	0.22219936549663544	0.1510738879442215	-0.10304544866085052	-0.14173643290996552	0.3019380569458008	-0.07635228335857391	-0.1460791528224945	0.18461041152477264	-0.12487491965293884	-0.09754852950572968	0.06854824721813202	0.18327924609184265	0.0027769203297793865
0.19398857653141022	-0.14254239201545715	-0.15403172373771667	0.05368473008275032	0.16047649085521698	0.15638577938079834	-0.046514641493558884	0.06256323307752609	-0.04551585018634796	-0.021488316357135773	0.14230476319789886	-0.16533464193344116	-0.16112999618053436	0.021039754152297974	-0.24594758450984955	-0.05135397985577583	-0.08987945318222046	-0.19387690722942352	0.09418898075819016	-0.1349690556526184	-0.09120960533618927	0.1138918474316597	0.054943330585956573	-0.07012391090393066	0.10493279993534088	-0.03004809282720089	0.019292376935482025	0.30215299129486084
0.08437623828649521	0.25625085830688477	-0.2025848776102066	-0.053631898015737534	-0.09237874299287796	0.21748000383377075	0.02730770781636238	0.15695437788963318	0.14506711065769196	-0.6663132309913635	0.5037919282913208	-0.06919655948877335	-0.10478261113166809	0.32052138447761536	-0.4892413914203644	-0.1446142941713333	-0.13809914886951447	-0.1903240829706192	-0.06719610840082169	-0.0072279456071555614	0.15244367718696594	-0.358331561088562	-0.11146079748868942	-0.05010545626282692	0.0401100255548954	-0.11011326313018799	0.20516575872898102	0.7287396192550659
0.139165997505188	-0.0024903523735702038	-0.04320639744400978	0.043998293578624725	0.11122786998748779	0.01659592241048813	-0.027332814410328865	0.16231928765773773	0.06431002169847488	-0.1702890694141388	-0.05273636430501938	-0.24325589835643768	-0.06604784727096558	-0.2711288630962372	-0.11221294105052948	0.25160786509513855	-0.11135577410459518	0.038313474506139755	0.07822521030902863	-0.21386292576789856	0.17546558380126953	-0.0689731314778328	0.21780060231685638	-0.1645364761352539	-0.01474961917847395	0.002283316571265459	0.07036124169826508	0.25905492901802063
0.12316623330116272	-0.26212313771247864	0.11786235868930817	0.07620231807231903	0.16241171956062317	0.13118329644203186	0.1575973778963089	-0.056427303701639175	-0.08152978122234344	0.08096909523010254	-0.01898086443543434	0.04484445974230766	-0.26644423604011536	-0.007614606991410255	-0.43596139550209045	0.0199515949934721	0.0689459815621376	-0.14846017956733704	-0.016553068533539772	0.12142052501440048	0.028599416837096214	-0.17761115729808807	0.09597375988960266	0.0645565465092659	-0.18115708231925964	-0.1376846879720688	0.09155983477830887	-0.1054033562541008
0.08782487362623215	-0.22595828771591187	-0.07761912047863007	0.009913627058267593	0.05421600863337517	-0.00926392711699009	-0.09760980308055878	0.10092312097549438	0.16529728472232819	-0.4167746305465698	0.18923021852970123	0.039309609681367874	-0.2897692620754242	-0.12551382184028625	-0.47796234488487244	0.22318029403686523	0.4601658880710602	-0.008690282702445984	-0.03459510952234268	0.24896889925003052	0.009912880137562752	-0.028822120279073715	0.22149769961833954	-0.23878563940525055	-0.370206356048584	0.04442049562931061	0.18913672864437103	0.011074515990912914
0.23473326861858368	0.18087078630924225	-0.03762577846646309	0.044525519013404846	-0.23740823566913605	-0.0054907421581447124	-0.2972162663936615	-0.1580178141593933	-0.02350654825568199	0.21498799324035645	0.15712431073188782	0.06809418648481369	0.09073805063962936	0.2753342390060425	0.0030837408266961575	0.10654394328594208	-0.16782014071941376	-0.2895341217517853	0.365236759185791	-0.319842666387558	0.15782345831394196	0.011993203312158585	-0.14857438206672668	-0.011350231245160103	-0.3284309208393097	0.19286413490772247	-0.17978814244270325	0.05273975804448128
0.2609141170978546	-0.1410360187292099	-0.0270416010171175	0.06610119342803955	-0.010441306978464127	0.09989043325185776	0.05207069590687752	0.07350776344537735	-0.08891351521015167	0.00739629939198494	0.023921530693769455	0.2886919379234314	-0.04243401810526848	0.0030810970347374678	-0.10355929285287857	0.12200681120157242	-0.03748009726405144	-0.08680073916912079	-0.10743694007396698	0.1877724677324295	0.13160666823387146	0.03643294796347618	-0.18967516720294952	0.09873467683792114	-0.2405305653810501	-0.2429371178150177	0.2339952439069748	-0.17642715573310852
-0.08121781796216965	-0.07617153227329254	0.10363440215587616	-0.039934366941452026	-0.14869655668735504	-0.14388041198253632	0.08417675644159317	-0.003993332851678133	0.17851541936397552	-0.12481701374053955	0.1117096021771431	0.13959047198295593	-0.007912537083029747	-0.1797187179327011	-0.38342928886413574	0.14220981299877167	0.3284442126750946	0.03298170864582062	0.10883000493049622	0.27246153354644775	0.16947288811206818	-0.25515076518058777	0.17492523789405823	-0.12974689900875092	-0.13387714326381683	-0.11049400269985199	0.013220067135989666	0.1100168377161026
0.2302483320236206	-0.03032444790005684	-0.1973855048418045	-0.03705666586756706	0.27171942591667175	0.18153253197669983	0.07927809655666351	-0.09018457680940628	0.13610488176345825	-0.059275779873132706	-0.09795494377613068	0.03944526985287666	-0.04981141537427902	-0.10085374116897583	-0.19088409841060638	-0.015631213784217834	0.3136747181415558	0.23639045655727386	-0.10916236788034439	0.1707451343536377	-0.018433334305882454	-0.10639945417642593	0.20333653688430786	0.16395533084869385	-0.4709751009941101	-0.22178125381469727	-0.24105951189994812	0.04833246022462845
0.07028456032276154	-0.0642068013548851	0.033246178179979324	0.04575211554765701	0.14529934525489807	0.21566246449947357	-0.09977226704359055	0.08327020704746246	-0.1877281218767166	-0.31487464904785156	0.05232042446732521	-0.02203506976366043	-0.19751478731632233	0.10227640718221664	-0.278730183839798	-0.03478285297751427	-0.023892482742667198	-0.14247140288352966	0.047994472086429596	-0.020375562831759453	-0.02630673348903656	-0.15107814967632294	-0.07527077943086624	0.032129812985658646	-0.14201480150222778	0.05864616855978966	0.21559488773345947	0.14612460136413574
0.0714445486664772	0.1686573177576065	-0.08310534805059433	0.07085403054952621	-0.07750362902879715	-0.1761532723903656	-0.25576353073120117	0.16920094192028046	-0.0897856056690216	0.1775498390197754	-0.2297058254480362	0.06585632264614105	0.20558375120162964	0.14296697080135345	-0.10673838108778	-0.06444264948368073	-0.1521635204553604	-0.214161217212677	0.2703947424888611	0.07705386728048325	0.014774358831346035	0.04965171590447426	0.10596732795238495	0.013637117110192776	0.046996064484119415	-0.1979978084564209	0.004830371122807264	-0.21445521712303162
0.14029861986637115	-0.10061316192150116	-0.05773312970995903	0.04859165847301483	-0.02724495343863964	-0.09667187929153442	0.06276793777942657	-0.026746151968836784	0.05850165709853172	-0.2917768359184265	0.15204507112503052	-0.050361085683107376	0.12026137858629227	-0.10505391657352448	-0.226069375872612	0.18138521909713745	-0.06916864216327667	-0.04165208339691162	-0.20824624598026276	0.40899282693862915	0.006878784857690334	-0.2559523284435272	0.2291269153356552	0.19694441556930542	-0.3901762366294861	-0.01719222217798233	0.21363204717636108	0.05159233137965202
-0.06023654341697693	-0.013514244928956032	-0.006872565019875765	0.05784580856561661	0.12170242518186569	0.20764273405075073	0.01947086490690708	-0.0798712968826294	-0.05397068336606026	-0.31584450602531433	-0.061969175934791565	-0.11242306232452393	-0.011947691440582275	0.14050926268100739	-0.12855547666549683	0.386090487241745	0.2745908796787262	-0.18012771010398865	0.01518833078444004	0.022140996530652046	-0.270274817943573	-0.00908431876450777	0.09160181134939194	0.3189663290977478	-0.048700470477342606	-0.1594967246055603	-0.0326010063290596	0.04485965520143509
-0.13927271962165833	0.12259923666715622	0.1503515988588333	0.03352464735507965	-0.17062661051750183	0.16524627804756165	-0.3114772439002991	0.017459167167544365	0.02304249070584774	-0.23468980193138123	-0.050225306302309036	0.09830643981695175	-0.05016620084643364	-0.0827503502368927	-0.20238368213176727	0.21037830412387848	0.05535495653748512	-0.13987599313259125	-0.021961266174912453	-0.033797845244407654	-0.08194153010845184	-0.020092269405722618	0.1294325590133667	0.19340111315250397	0.038433536887168884	-0.1807042360305786	0.2482149600982666	0.283304899930954
-0.3177810609340668	-0.058515727519989014	-0.1397286057472229	0.08456806093454361	-0.03892041742801666	0.3399970531463623	-0.06914640218019485	-0.24678722023963928	-0.1766304224729538	-0.10189477354288101	0.07555530220270157	0.15796911716461182	0.031008517369627953	-0.015889987349510193	-0.10143540054559708	0.21743279695510864	0.2914968729019165	-0.1507367044687271	0.17055711150169373	0.3335137963294983	0.2466648668050766	0.029708998277783394	-0.12452943623065948	-0.07197742909193039	-0.011231162585318089	0.007165934424847364	-0.12857000529766083	-0.2618676722049713
0.07665414363145828	-0.09285159409046173	-0.0120979780331254	0.04570922628045082	0.053236544132232666	0.14034520089626312	-0.030640417709946632	0.06746666878461838	-0.09645383059978485	-0.24712391197681427	-0.03400564566254616	-0.1313590705394745	-0.1442887783050537	-0.0407579243183136	-0.355221688747406	-0.12117844820022583	0.13110274076461792	-0.07111553102731705	0.01171885896474123	-0.003512098453938961	0.1329573690891266	-0.12626023590564728	-0.07849016785621643	0.05754203721880913	0.035409968346357346	-0.022935019806027412	0.15609760582447052	0.34997156262397766
0.34845155477523804	0.061789702624082565	0.010094963014125824	0.018261555582284927	0.1724856048822403	-0.05059395357966423	0.1947886198759079	-0.1869775801897049	-0.14410823583602905	-0.03585926070809364	-0.15490174293518066	0.21919050812721252	-0.008170422166585922	-0.003760969964787364	-0.1334388703107834	-0.050163161009550095	0.12516435980796814	-0.004404978360980749	0.03513328358530998	0.061967335641384125	0.16494621336460114	-0.20752406120300293	-0.061524003744125366	0.12605053186416626	-0.1908722072839737	-0.3076382577419281	-0.006729104556143284	-0.13188639283180237
-0.2950374484062195	-0.24135024845600128	-0.06841162592172623	0.0004906500107608736	0.29901573061943054	-0.04124894738197327	0.27101391553878784	-0.24731607735157013	-0.09961181879043579	-0.1457487940788269	0.4083041548728943	-0.045255694538354874	0.12006951123476028	0.28387805819511414	0.068369060754776	0.3363325893878937	0.11763793975114822	-0.3996261656284332	-0.0028785569593310356	0.38425421714782715	-0.0377686470746994	-0.5453006029129028	0.23420833051204681	0.22862054407596588	-0.31587788462638855	0.04544991999864578	-0.20386533439159393	-0.2803193926811218
0.24558918178081512	-0.03893314674496651	-0.05374697595834732	0.046438731253147125	0.32610559463500977	0.11470436304807663	0.05816394463181496	-0.19036628305912018	-0.10446086525917053	-0.07909531146287918	0.15699617564678192	-0.0930229052901268	-0.3017679750919342	0.04814222455024719	-0.5489063858985901	-0.18285705149173737	0.1163688600063324	-0.041653916239738464	0.03345905989408493	0.0665820986032486	0.058139774948358536	-0.107305146753788	-0.010073977522552013	-0.09149893373250961	-0.058855656534433365	0.04945221170783043	0.06347570568323135	0.05851075425744057
0.021851135417819023	-0.11543148756027222	-0.14941129088401794	0.031477682292461395	-0.044564444571733475	-0.04738942161202431	-0.08268038183450699	-0.026086129248142242	0.05507766082882881	0.014133168384432793	-0.22125598788261414	0.008785624988377094	0.15667855739593506	-0.024066103622317314	0.3474666178226471	0.2979971766471863	-0.217495858669281	0.34881675243377686	-0.13499762117862701	-0.0403062179684639	0.24142830073833466	-0.10763831436634064	0.23468910157680511	-0.1173933818936348	0.061491623520851135	0.12115886062383652	0.25259342789649963	-0.046921275556087494
-0.06280453503131866	-0.026204634457826614	0.31896868348121643	0.08237345516681671	-0.004955868702381849	0.20615430176258087	0.038434773683547974	0.08865285664796829	-0.03744572028517723	-0.15131793916225433	-0.1884077787399292	-0.06440747529268265	0.1562228500843048	-0.0163880605250597	0.0700327530503273	0.0926567018032074	-0.25291040539741516	-0.01671103574335575	0.2740462124347687	-0.1650751531124115	0.0940379872918129	0.00483499513939023	0.008412494324147701	-0.07096751034259796	-0.17700520157814026	-0.08562489598989487	0.0784667581319809	0.1131649911403656
-0.17992383241653442	-0.06490476429462433	-0.27753040194511414	0.008767061866819859	0.0930992066860199	-0.1471356302499771	-0.08039422333240509	0.1669945865869522	0.12951260805130005	0.26322460174560547	0.043882954865694046	-0.0709356963634491	-0.02950490079820156	-0.2971240282058716	0.1072155311703682	0.2979065179824829	0.05856018140912056	0.11564456671476364	0.012650685384869576	0.0029147244058549404	0.015307726338505745	-0.03988310694694519	0.10344688594341278	-0.03493095561861992	-0.14673826098442078	0.1534804254770279	0.2552548348903656	-0.08811745047569275
0.21368113160133362	-0.4083767235279083	-0.18718944489955902	0.0032579880207777023	0.05465446040034294	0.500507116317749	0.27655863761901855	-0.16033105552196503	0.10331106185913086	0.3216289281845093	0.12053083628416061	-0.020947972312569618	-0.1100897267460823	-0.013084912672638893	-0.253937691450119	0.15193742513656616	0.2560974061489105	-0.07224364578723907	-0.07749401777982712	0.12196497619152069	0.026778437197208405	-0.006749533582478762	-0.038919780403375626	-0.07949846982955933	-0.14676158130168915	-0.08675187826156616	-0.13838854432106018	-0.14410151541233063
0.11873004585504532	0.2096683830022812	-0.21331481635570526	-0.08211809396743774	0.0683620423078537	-0.07323972135782242	0.37438803911209106	-0.3034064471721649	0.04820619523525238	0.1528523713350296	-0.29608169198036194	0.03366681560873985	0.10285765677690506	0.13781926035881042	0.09223465621471405	-0.27524709701538086	0.033400267362594604	0.05211570858955383	-0.11759897321462631	-0.047859106212854385	0.14286069571971893	-0.40883514285087585	0.2353254109621048	0.22840501368045807	-0.13784849643707275	-0.008385976776480675	0.16721050441265106	0.006005255505442619
-0.072166308760643	0.038759034126996994	0.05459236353635788	0.033200617879629135	0.014739831909537315	0.18075163662433624	0.09514878690242767	-0.021471168845891953	0.0380508229136467	-0.07782761007547379	-0.031845055520534515	0.011001735925674438	-0.26620304584503174	0.1011575311422348	-0.012420831248164177	0.40350133180618286	0.042529910802841187	-0.17435294389724731	0.0074523682706058025	-0.22614902257919312	-0.1581375151872635	-0.012428066693246365	-0.06510446220636368	0.028199713677167892	0.26820939779281616	-0.23770348727703094	0.22597180306911469	0.06369753181934357
-0.01063685305416584	-0.23292113840579987	-0.02310362085700035	0.05794325843453407	0.0421639122068882	0.04396132752299309	0.051773086190223694	-0.4612279534339905	-0.19103793799877167	0.11314360052347183	0.008495621383190155	-0.13142342865467072	0.14274962246418	0.06384607404470444	0.019001726061105728	0.28710857033729553	0.1723376363515854	-0.18598544597625732	-0.06539207696914673	0.07099968194961548	-0.10872583091259003	0.17236502468585968	0.032369378954172134	0.36896803975105286	-0.06112217530608177	0.025328196585178375	-0.14842617511749268	0.18084323406219482
0.315839558839798	-0.02122790366411209	-0.00018976590945385396	-0.05901452898979187	-0.06037445738911629	0.017570877447724342	0.077915720641613	0.2280152291059494	0.04173871502280235	-0.1280488669872284	-0.08437642455101013	0.23347556591033936	-0.2545439302921295	-0.08840043097734451	-0.14889022707939148	-0.27275967597961426	0.27400583028793335	0.24004068970680237	0.24611495435237885	-0.06889331340789795	0.15784206986427307	-0.2201286256313324	-0.12931735813617706	-0.10036978125572205	0.02098488062620163	-0.21140260994434357	-0.18943749368190765	0.3741421401500702
0.17674735188484192	-0.10742996633052826	-0.08006048202514648	0.06867748498916626	-0.3111996352672577	0.25228622555732727	0.12722735106945038	0.39257892966270447	0.007980645634233952	-0.02759803645312786	0.45633959770202637	0.04605526104569435	-0.22591052949428558	-0.26828232407569885	-0.45215484499931335	0.015085305087268353	-0.11441894620656967	-0.14020942151546478	0.06075412034988403	0.15332621335983276	0.11732985079288483	-0.02784949541091919	0.13112258911132812	-0.22189673781394958	0.3013303577899933	-0.20082861185073853	-0.05489421263337135	-0.2521548271179199
0.03097548335790634	0.023485423997044563	0.14942097663879395	-0.004484549164772034	-0.13330011069774628	0.018916718661785126	0.10185641050338745	0.09988673776388168	0.09466643631458282	-0.2136712372303009	0.36127421259880066	0.10900328308343887	-0.1397143304347992	-0.07678884267807007	-0.4180329740047455	0.11154499650001526	0.1532222330570221	-0.2044699788093567	0.03832193836569786	0.1540304571390152	0.11901333183050156	-0.21301516890525818	0.11415192484855652	-0.13926048576831818	-0.16503643989562988	-0.15329250693321228	0.04516217112541199	-0.11653851717710495
-0.046488139778375626	-0.12008967995643616	-0.01050491537898779	0.08692753314971924	-0.06599468737840652	0.17436833679676056	-0.011111494153738022	0.11915978789329529	-0.16277427971363068	-0.1489679217338562	0.2597649097442627	0.124229297041893	-0.2626819908618927	-0.0434567965567112	-0.34325841069221497	-0.03886236622929573	0.07667987048625946	-0.17490774393081665	-0.0923066958785057	0.15848912298679352	0.05104983597993851	0.09741141647100449	-0.04763251170516014	0.09273003786802292	0.026637626811861992	0.006626894231885672	0.25040489435195923	-0.09658972173929214
0.1554180383682251	-0.08581946045160294	-0.0968203991651535	0.04336048290133476	0.26770269870758057	0.06991294771432877	0.13785672187805176	0.019664892926812172	-0.06873354315757751	-0.11059792339801788	0.1780463606119156	-0.08311671763658524	-0.10498900711536407	-0.08281896263360977	-0.4863143563270569	0.019144684076309204	0.13115110993385315	-0.1315883845090866	0.10254789888858795	0.17353101074695587	0.035186853259801865	-0.21416018903255463	-0.07183323055505753	-0.09400054812431335	-0.11192284524440765	-0.03661838918924332	-0.06856197863817215	-0.026940543204545975
0.3228721618652344	-0.0525503009557724	-0.03170539438724518	-0.02157224342226982	-0.06473930180072784	-0.13516633212566376	0.05834869295358658	0.17632104456424713	0.00581009779125452	-0.437469482421875	0.0644766092300415	0.09656421095132828	-0.21330252289772034	0.07840784639120102	-0.35323366522789	-0.1893201470375061	0.2056773602962494	0.03518145531415939	0.05525374412536621	0.17955699563026428	0.06819235533475876	-0.23679064214229584	-0.14269882440567017	0.05817994475364685	-0.16728216409683228	-0.08172135800123215	0.023201635107398033	0.36103835701942444
-0.08756229281425476	0.0724654570221901	-0.16102267801761627	0.05992238596081734	-0.035900164395570755	0.2335660606622696	0.18118812143802643	-0.1702653169631958	-0.23607513308525085	-0.01873116008937359	-0.13776767253875732	0.0445142462849617	-0.14903441071510315	0.023769332095980644	-0.33438628911972046	-0.06931006908416748	0.30299967527389526	-0.1803804636001587	0.18755687773227692	0.3819597661495209	0.26367688179016113	-0.04799447953701019	-0.06712816655635834	0.04691668972373009	0.017068805173039436	-0.06929276883602142	0.08439472317695618	-0.37565240263938904
-0.05844421684741974	-0.21359552443027496	0.046470414847135544	0.030839890241622925	0.004521267022937536	0.175056591629982	-0.04416239634156227	0.10712685436010361	-0.21359935402870178	-0.19490286707878113	0.13821478188037872	-0.08744220435619354	-0.039365485310554504	-0.01338185090571642	-0.4076194763183594	-0.07326588034629822	0.20467068254947662	-0.1966111660003662	0.02491658926010132	0.1233585998415947	-0.07318253070116043	-0.18001477420330048	0.0027206626255065203	-0.019638149067759514	0.021650001406669617	0.0027543185278773308	0.24101658165454865	0.1676235944032669
0.07693396508693695	-0.2973034977912903	0.08218900859355927	0.08568883687257767	-0.050893787294626236	0.050425950437784195	-0.15142376720905304	0.29409298300743103	-0.025670062750577927	-0.04712517186999321	0.14204595983028412	-0.0022827463690191507	-0.4114518463611603	-0.030054129660129547	-0.36855459213256836	-0.14804938435554504	0.19719655811786652	-0.11055131256580353	0.0463600717484951	-0.01268060877919197	0.002355050528421998	0.062429334968328476	0.09310824424028397	-0.02777870185673237	-0.1824854612350464	0.0701565146446228	0.32974904775619507	-0.10354385524988174
-0.036487653851509094	-0.2222711145877838	0.2346784770488739	-0.0003152437857352197	-0.11171326786279678	-0.10469701141119003	-0.08525115251541138	-0.02628437802195549	0.06629464775323868	0.20702500641345978	0.08754004538059235	0.30419862270355225	-0.07100904732942581	0.0885300561785698	0.005013469140976667	0.1345299929380417	-0.043913837522268295	-0.1888459473848343	-0.14314010739326477	0.001080316142179072	-0.47574836015701294	-0.13847626745700836	0.34094977378845215	0.2658877968788147	-0.11932989954948425	0.06362538039684296	-0.06530134379863739	0.19240891933441162
0.06795414537191391	-0.07177379727363586	-0.057193778455257416	0.16661374270915985	-0.028987688943743706	-0.05385646969079971	0.2718111276626587	-0.07804632931947708	-0.12259601056575775	-0.5081968307495117	-0.1905638575553894	-0.11915384978055954	-0.24503806233406067	0.41574737429618835	-0.5454796552658081	0.047747913748025894	0.3918199837207794	-0.03381458669900894	0.23877368867397308	0.34212639927864075	0.5344697833061218	-0.07658923417329788	0.039982523769140244	-0.18865935504436493	-0.45194587111473083	0.059402648359537125	0.10632410645484924	-0.16403599083423615
0.0941954106092453	-0.23657691478729248	-0.056096602231264114	0.10898813605308533	-0.22985588014125824	0.2748083770275116	-0.014818117953836918	0.12397965788841248	-0.006514189299196005	-0.12780717015266418	0.244510680437088	-0.12427868694067001	-0.10142732411623001	0.12145224213600159	-0.6071227788925171	0.07038658112287521	-0.035669922828674316	-0.26901230216026306	0.24513983726501465	0.1035175696015358	0.1590612530708313	-0.0037537801545113325	0.09518899023532867	-0.3955221474170685	-0.13144126534461975	-0.16504919528961182	0.24842549860477448	-0.033633165061473846
