-0.01645205356180668	-0.016721732914447784	0.01080079935491085	-0.013034481555223465	0.0034281029365956783	-0.021600255742669106	-0.014592084102332592	-0.013802798464894295	-0.01153629645705223	-0.018839025869965553	-0.005592514760792255	-0.021082626655697823	0.023629192262887955	-0.008126305416226387	0.019216658547520638	-0.004964268766343594	0.00019128975691273808	0.019554676488041878	0.004656514152884483	0.007231590803712606	-0.015308871865272522	-0.010101940482854843	0.001247595762833953	0.005231653340160847	-0.0022476031444966793	-0.017164727672934532	0.0022975581232458353	0.00991038791835308
0.0008593021775595844	-0.0027932515367865562	0.014168038964271545	-0.032730862498283386	0.01813085749745369	-0.000617975601926446	0.0019621660467237234	0.020111823454499245	-0.01062437891960144	-0.015377714298665524	0.017680145800113678	-0.0007217322709038854	-0.002418898744508624	0.042145226150751114	0.009677855297923088	-0.00626706425100565	0.01882484182715416	-0.0006324479472823441	0.003223789157345891	-0.02550918236374855	-0.0006055435515008867	0.024604668840765953	-0.014461519196629524	0.01725989580154419	0.008680636063218117	-0.00888176541775465	-0.001770193688571453	0.0019678010139614344
0.034949056804180145	0.03344337269663811	0.010270996019244194	0.004645367618650198	0.019820306450128555	0.010521573014557362	-0.0020360013004392385	0.0009875261457636952	0.023185621947050095	0.01708824373781681	0.00957663357257843	0.029504550620913506	0.009006565436720848	0.0324709415435791	0.012610473670065403	-0.0053817532025277615	-0.017398148775100708	0.018543798476457596	-0.00595098827034235	0.0026757377199828625	0.021828975528478622	-0.004207545425742865	0.01789267174899578	-0.0315675213932991	0.006174421403557062	-0.028538614511489868	0.01762912981212139	-0.038675349205732346
0.01484528835862875	0.02350548841059208	0.005087661556899548	-0.0032598695252090693	0.001969052478671074	-0.0535978302359581	-0.007012188900262117	0.018133072182536125	-0.006005866918712854	0.016881857067346573	0.008548879064619541	-0.004761206917464733	0.010498536750674248	-0.012585927732288837	0.0002812944003380835	0.027361048385500908	0.012047801166772842	-0.020215878263115883	0.011987975798547268	0.03186652436852455	0.0006292422767728567	0.013445532880723476	-0.005654123146086931	-0.007996988482773304	-0.009702911600470543	-0.019671060144901276	-0.027051802724599838	0.0025091602001339197
-0.0068351393565535545	-0.018688036128878593	-0.0021139164455235004	0.021110499277710915	-0.05262964218854904	-0.0026638528797775507	-0.01794099248945713	-0.038338322192430496	-0.006147344131022692	0.015364923514425755	0.01427889708429575	-0.0032838929910212755	-0.007140358444303274	0.007468272931873798	-0.018791353330016136	0.0062565612606704235	-0.041155505925416946	0.0158567875623703	0.00192486890591681	0.05486090108752251	-0.039799463003873825	0.009112898260354996	-0.027732152491807938	0.03800969198346138	0.00907190516591072	-0.00970179121941328	-0.028045905753970146	0.005730027332901955
-0.01610463857650757	0.018231142312288284	0.043507397174835205	0.00019500558846630156	0.010801469907164574	0.013485662639141083	0.030498934909701347	0.01042768731713295	-0.017799092456698418	0.005184865090996027	0.006473254412412643	0.011086974292993546	-0.026176296174526215	0.0032596762757748365	-0.008471235632896423	-0.008250594139099121	0.022984007373452187	0.0006369295297190547	0.019120950251817703	0.005238429177552462	-0.008148193359375	0.01486485917121172	0.031384456902742386	-0.00762854004278779	-0.022189365699887276	0.006086691282689571	0.05865556746721268	0.02338414639234543
-0.03610308840870857	0.010876813903450966	-0.026469171047210693	0.02005363255739212	0.015984661877155304	-0.024966293945908546	-0.003118799300864339	-0.035483088344335556	-0.04329361021518707	0.007471389137208462	0.0026191642973572016	-0.017208926379680634	-0.0329933762550354	0.045238930732011795	0.018088579177856445	-0.022969136014580727	-0.014315789565443993	0.02040925994515419	0.008428581990301609	-0.01009491179138422	0.01652478612959385	0.0072999512776732445	0.00918593443930149	0.0468878336250782	0.025413881987333298	-0.00651684682816267	0.0013317447155714035	-0.004717886447906494
0.0023196074180305004	0.004408413078635931	0.0019709658809006214	0.017832599580287933	0.04208316653966904	-0.003597542643547058	0.011418147012591362	-0.01866288110613823	-0.0006841286085546017	0.006119813770055771	0.008834870532155037	0.020120155066251755	-0.0026515235658735037	-0.011871283873915672	-0.017230793833732605	0.012035955674946308	0.0074907164089381695	0.016909202560782433	-0.03691262751817703	0.0036993101239204407	-0.03925463557243347	-0.02407909370958805	0.006964873522520065	0.002756907604634762	-0.03500880300998688	-0.022327596321702003	-0.005607569124549627	-0.009633246809244156
-0.0393187515437603	0.022020144388079643	0.003258376382291317	0.008211001753807068	0.02238432504236698	0.00544882332906127	-0.01843258924782276	-0.014466775581240654	-0.023937474936246872	0.021556805819272995	0.00037499729660339653	-0.007421149406582117	-0.014815456233918667	-0.008662411011755466	-0.02434197999536991	-0.000898549915291369	-0.011546631343662739	-0.011016744188964367	-0.016529057174921036	-0.01946636475622654	0.016143321990966797	-0.010261605493724346	-0.019819987937808037	-0.017197823151946068	-0.009442604146897793	-0.0031900920439511538	0.013905237428843975	-0.0013249767944216728
0.026975717395544052	0.01199203822761774	-0.01877589523792267	-0.004758751485496759	-0.012771536596119404	-0.01266398187726736	0.005754308775067329	0.03184416517615318	0.014664115384221077	-0.021367324516177177	0.0013742236187681556	-0.0339200384914875	-0.01918492093682289	-0.0023453033063560724	0.00044461939251050353	0.04069701209664345	-0.0033313212916254997	0.0005870932945981622	-0.0016339748399332166	0.029231823980808258	0.004165355581790209	0.0018199667101725936	0.00469354959204793	0.03681963309645653	-0.019765280187129974	0.022235754877328873	0.01570879854261875	0.03307119011878967
0.012804027646780014	0.012376858852803707	-0.03586186468601227	0.017302950844168663	-0.001372234313748777	-0.01907028816640377	0.01918414607644081	0.012133892625570297	0.021070057526230812	0.014429067261517048	-0.0019083467777818441	0.022029373794794083	0.015560957603156567	-0.0035619221162050962	0.0015124870697036386	-0.028127629309892654	-0.014780459925532341	-0.034742020070552826	0.005361567717045546	-0.02203476056456566	-0.014604633674025536	0.018498841673135757	-0.03441999480128288	-0.006862012669444084	-0.01864703744649887	0.022071586921811104	0.0034854093100875616	0.01555912010371685
-0.01950303092598915	0.007988271303474903	-0.016111576929688454	-0.04707922041416168	-0.03202693536877632	0.008452341891825199	0.012754957191646099	0.028430359438061714	-0.016154617071151733	0.0011493847705423832	0.013935745693743229	0.007588198408484459	-0.026379184797406197	0.009280265308916569	-0.008942916058003902	0.012229030020534992	-0.03827250003814697	-0.01415881048887968	0.022304514423012733	0.024167826399207115	-0.0021001454442739487	0.01745201274752617	0.0074484581127762794	-0.017582042142748833	-0.005689510144293308	-0.003652341663837433	0.029934028163552284	-0.004801203031092882
-0.008767769671976566	0.00036872606142424047	0.007696455344557762	-0.010774437338113785	-0.0017647569766268134	-0.016488198190927505	-0.033613476902246475	-0.006881264969706535	0.016199814155697823	-0.016333429142832756	-0.0357297919690609	-0.021005667746067047	-0.0397876501083374	0.04006039351224899	0.006185032427310944	0.006968747824430466	-0.0013569308212026954	0.05746522918343544	0.004915250930935144	0.01546299085021019	0.031596239656209946	0.0009385904995724559	-0.021414630115032196	-0.0040109422989189625	-0.026947032660245895	-0.011859327554702759	0.002945707878097892	-0.010391873307526112
-0.041377563029527664	-0.007667339872568846	0.0020783788058906794	0.013416530564427376	0.031326208263635635	-0.0032082744874060154	-0.0016832819674164057	-0.011583277955651283	-0.010248136706650257	0.011894644238054752	0.03630993887782097	0.0438525564968586	-0.019846081733703613	0.015352772548794746	-0.021087784320116043	0.001657057087868452	0.005273585207760334	0.0038696425035595894	0.016996918246150017	-0.017357835546135902	-0.04852576181292534	-0.035767264664173126	0.01288076862692833	-0.015123475342988968	-0.018225494772195816	-0.03126145154237747	0.010943454690277576	-0.013273218646645546
0.009228488430380821	-0.003633087268099189	0.01264573261141777	0.020043354481458664	0.0018631193088367581	0.026401963084936142	0.03168024867773056	-0.0018197422614321113	0.00016452264389954507	0.013745713047683239	0.04251617193222046	0.005111670587211847	-0.002640429185703397	0.01833408698439598	-0.028226925060153008	0.01025931816548109	-0.017301080748438835	0.023505032062530518	-0.020441127941012383	0.017753565683960915	0.006680611055344343	0.019394777715206146	-0.0016977927880361676	0.01641901582479477	-0.017828354611992836	-0.00913263764232397	0.021013077348470688	-0.010675368830561638
0.024358371272683144	-0.007828128524124622	0.010462540201842785	-0.0008235062705352902	0.009350176900625229	-0.027398036792874336	0.008759614080190659	-0.01859654299914837	-0.011783805675804615	0.02119104377925396	-0.019321506842970848	-0.007451178040355444	0.009360800497233868	0.008157661184668541	-0.0018442427972331643	0.0028952478896826506	-0.04656604677438736	0.013223802670836449	-0.006102695129811764	-0.023829622194170952	0.004159084986895323	0.019303346052765846	-0.004077625460922718	0.004423253703862429	0.003965770360082388	0.00490236934274435	0.018347835168242455	-0.006324718240648508
-0.016922922804951668	-0.02597692236304283	-0.05248526483774185	0.0053083267994225025	-0.04246734827756882	0.0026709127705544233	-0.015389442443847656	0.010181793943047523	0.03306669369339943	0.0025813293177634478	0.026122214272618294	-0.04088212922215462	-0.020832117646932602	0.019398894160985947	-0.026197146624326706	-0.008818934671580791	-0.0033362163230776787	-0.0386175736784935	-0.007397279143333435	0.03502417355775833	-0.0012689222348853946	0.04270906373858452	-0.013369535095989704	-0.023632323369383812	-0.031762707978487015	-0.013878798112273216	-0.012467087246477604	0.03221563249826431
0.012101639062166214	-0.006975207012146711	-0.0008012106991373003	-0.010057548061013222	0.0015357695519924164	0.009369200095534325	-0.004501855466514826	-0.05445735901594162	0.03349054977297783	0.01904389262199402	0.007859225384891033	-0.02734827622771263	-0.020219836384058	0.00980423204600811	-0.0028548422269523144	-0.001173466444015503	-0.008369025774300098	-0.013921933248639107	0.013358593918383121	-0.025170976296067238	0.009852803312242031	-0.02421574853360653	0.02931223250925541	-0.01152673177421093	0.03678825870156288	-0.016455216333270073	-0.028414566069841385	0.0017438478535041213
-0.008678870275616646	-0.03684712573885918	0.021884256973862648	0.005802263040095568	0.03175540268421173	-0.030826054513454437	0.046860694885253906	-0.008447268046438694	-0.021513283252716064	0.009414573200047016	0.01708853617310524	0.00947461649775505	-0.04765091836452484	-0.0412360355257988	0.007441084831953049	0.03145468235015869	0.0034204302355647087	0.030893897637724876	-0.0411512553691864	0.012241709046065807	-0.027344604954123497	0.01302960142493248	-0.007414239924401045	0.013101914897561073	-0.030983183532953262	-0.016211651265621185	-0.005352152045816183	0.03630087897181511
0.006625032983720303	-0.0203580092638731	0.020348135381937027	-0.014184298925101757	-0.034254174679517746	0.0006747730658389628	0.02080761082470417	-0.0036281179636716843	-0.03043248876929283	0.025333097204566002	0.014401459135115147	-0.012357967905700207	0.0228774081915617	0.008459832519292831	-0.04025966674089432	0.021623393520712852	-0.012877149507403374	-0.029364675283432007	-0.021590430289506912	0.030019577592611313	-0.0041618337854743	0.001366227283142507	0.011687063612043858	-0.014043637551367283	0.002655838616192341	0.02379099279642105	-0.01109639834612608	0.0034874859265983105
0.03807879239320755	-0.00286516803316772	0.01095794327557087	-0.028459247201681137	0.009442539885640144	-0.023769285529851913	-0.012607656419277191	0.0322616770863533	-0.010465259663760662	0.0026097935624420643	0.009246465750038624	-0.004300436470657587	-0.011937729083001614	0.020341485738754272	0.012903248891234398	-0.013685372658073902	-0.002395445480942726	-0.001575262052938342	-0.019985061138868332	0.03493161499500275	-0.010188683867454529	-0.021052734926342964	0.005490610841661692	-0.02221812680363655	0.024904979392886162	-0.004874168895184994	-0.000867736991494894	-0.007295727729797363
0.005738116335123777	0.04928658902645111	-0.026499275118112564	-0.0037517689634114504	0.012556644156575203	-0.024487784132361412	0.008586356416344643	0.0011055399663746357	-0.004293535370379686	0.006251677870750427	0.001107567804865539	0.006270993035286665	-0.009292234666645527	0.001475699245929718	0.006269006058573723	0.010053387843072414	-0.01450584176927805	-0.02940448373556137	0.007063832599669695	-0.020194541662931442	0.03174491971731186	0.022762225940823555	-0.016938209533691406	-0.028537249192595482	0.016024315729737282	-0.0312923938035965	-0.0020522542763501406	-0.0006585541996173561
0.00888223759829998	-0.00811446737498045	-0.031265877187252045	-0.012565378099679947	-0.00862843357026577	0.01216796599328518	-0.06994596123695374	-0.008643520064651966	0.05220949649810791	-0.0014258789597079158	-0.031040528789162636	0.017799019813537598	0.010124582797288895	-0.027564508840441704	-0.015049624256789684	0.01907098852097988	0.021863818168640137	-0.017458943650126457	0.004961416125297546	0.0026864211540669203	0.007509566843509674	-0.03718189522624016	0.008946140296757221	0.01418179739266634	-0.0159633606672287	0.03215868026018143	0.0024349817540496588	-0.01357601024210453
0.00011351323337294161	-0.0064096772111952305	0.005376542918384075	0.02172776870429516	-0.0037868772633373737	-0.001152534270659089	0.021887151524424553	-0.047669921070337296	-0.03206097334623337	0.002376902848482132	-0.033806320279836655	0.012318660505115986	-0.011368591338396072	0.0014205522602424026	-0.019332023337483406	-0.010020077228546143	0.03279712051153183	-0.03496070206165314	0.005619252100586891	0.005017655435949564	0.02584163099527359	0.02179924212396145	-0.026294102892279625	0.00392037583515048	-0.01348614040762186	-0.023374998942017555	0.002355645876377821	-0.0072786458767950535
-0.013869870454072952	-0.00567692331969738	-0.0038764423225075006	-0.009356645867228508	0.0003024051839020103	-0.015110894106328487	-0.00702655827626586	-0.01836242899298668	0.014304936863481998	0.022515449672937393	-0.008076497353613377	-0.027680274099111557	-0.003944655414670706	0.03159971907734871	-0.026303483173251152	-0.004886340815573931	0.023966757580637932	0.0433330163359642	0.026312606409192085	-0.021781044080853462	0.02312290295958519	-0.017277687788009644	0.021452374756336212	-0.0008300832705572248	0.013934857212007046	-0.003644539974629879	-0.004285758826881647	0.007843860425055027
-0.022125566378235817	0.009946322068572044	0.03267042338848114	0.00899085309356451	-0.009944034740328789	0.03345834091305733	-0.0301510002464056	0.029394052922725677	-0.001864334917627275	0.018417000770568848	0.001438470440916717	-0.00038989484892226756	0.021221697330474854	0.0027073360979557037	-0.0066020372323691845	0.00506054749712348	0.03406746685504913	0.03619995713233948	0.032487839460372925	0.012110218405723572	-0.030427739024162292	-0.016941402107477188	-0.013865583576261997	0.0020407296251505613	0.010725350119173527	0.00999629870057106	0.013703051954507828	0.012934617698192596
0.010940774343907833	-0.006001666653901339	-0.003110902151092887	0.03758728876709938	-0.017115630209445953	0.02233949862420559	-0.008657235652208328	-0.012658270075917244	0.012646853923797607	-0.019736945629119873	0.01202488411217928	0.021044790744781494	-0.037114452570676804	-0.007230417337268591	-0.02150956355035305	-0.0016087277326732874	0.00682822847738862	0.02590690553188324	-0.0001436793536413461	0.014168888330459595	0.00703461142256856	-0.004465335980057716	0.017292102798819542	0.01680639386177063	0.017380351200699806	-9.398277325090021e-05	-0.004901024512946606	-0.047824662178754807
-0.01449619047343731	0.0037270605098456144	-0.01828978955745697	-0.011602151207625866	-0.03620722517371178	-0.02796483039855957	-0.004379452671855688	-0.015293160453438759	-0.006153956521302462	0.016667336225509644	-0.019965818151831627	-0.0026713896077126265	0.020899614319205284	-0.023019790649414062	0.011362418532371521	0.028465066105127335	-0.0015496037667617202	0.026830894872546196	-0.019826840609312057	-0.011793546378612518	0.031202739104628563	0.02914472669363022	0.0018822221318259835	0.0261069443076849	-0.004411822650581598	0.005555986426770687	0.020906686782836914	0.011144733987748623
0.030949970707297325	-0.015714246779680252	-0.02720949612557888	0.010717707686126232	0.00991475023329258	0.03377411887049675	0.018567830324172974	-0.021962439641356468	-0.013575885444879532	-0.03487343341112137	-0.02027578465640545	-0.05621197447180748	0.03601165860891342	0.017993653193116188	0.0004789853992406279	0.024394599720835686	0.008096595294773579	0.002552445512264967	-0.00411056075245142	0.012609409168362617	0.006384567357599735	0.011619795113801956	-0.013617394492030144	0.02703283540904522	-0.008719781413674355	0.016435667872428894	-0.0055053383111953735	0.0020771229173988104
0.04728930816054344	0.036013685166835785	-0.0045865559950470924	-0.02215646393597126	0.0216705109924078	-0.021985089406371117	0.010822569951415062	0.009234420023858547	0.011169392615556717	-0.0089991120621562	0.034435149282217026	-0.0008805221877992153	-0.014079617336392403	-0.03733435645699501	-0.04277469590306282	0.006249580066651106	0.039684925228357315	-0.014719423837959766	-0.009226457215845585	-0.02634594589471817	0.022594835609197617	0.002560156164690852	0.02680959925055504	0.006222927942872047	-0.0069866059347987175	0.005058015696704388	0.024767357856035233	0.03793305531144142
0.04302388057112694	0.020668696612119675	-0.06630270183086395	-0.005463871639221907	0.012517440132796764	-0.02910490706562996	-0.0015618784818798304	0.029119230806827545	-0.023051513358950615	-0.01683063432574272	-0.005285787396132946	0.02283715456724167	0.01462626550346613	0.005590064916759729	-0.016948604956269264	0.02470823936164379	0.008889885619282722	0.0023698206059634686	-0.004635321907699108	0.026620065793395042	0.01616058498620987	-0.0012707278365269303	-0.02637106366455555	-0.0278690904378891	0.023843681439757347	-0.006428540218621492	0.0075115240179002285	-0.010123834013938904
-0.007623322308063507	0.004649010486900806	-0.0006155109731480479	-0.021828586235642433	0.011366802267730236	-0.00553762586787343	-0.0031099440529942513	-0.0025783153250813484	-0.002368838991969824	0.006009675096720457	-0.002695081988349557	0.02503255009651184	0.011825776658952236	-0.007579535245895386	-0.030882811173796654	-0.038329970091581345	-0.025410432368516922	-0.006087666843086481	-0.030144019052386284	-0.0127410301938653	-0.011928290128707886	-0.00791782233864069	0.03635692596435547	0.025388717651367188	0.022500306367874146	0.02888348698616028	-0.007466206327080727	-0.007088553626090288
0.013077281415462494	-0.0069626872427761555	-0.017126047983765602	0.0054653603583574295	-0.011218992061913013	-0.030428318306803703	0.006990219932049513	0.04008539021015167	-0.008117838762700558	0.03285732492804527	0.008993956260383129	0.023991700261831284	-0.017732786014676094	-0.005644560791552067	0.015771344304084778	-0.011863256804645061	0.010911785066127777	0.038339629769325256	0.03539254143834114	0.01814066432416439	-0.003377690212801099	0.04340899735689163	-0.015212047845125198	0.007751201279461384	0.00018428369367029518	-0.013732590712606907	0.02597358636558056	0.026032984256744385
-0.0038969938177615404	0.008168879896402359	-0.031690776348114014	-0.0032175004016608	0.017219513654708862	0.003498026402667165	0.02765447273850441	0.009853658266365528	-0.008988509885966778	0.015467284247279167	-0.0016767539782449603	0.0033105891197919846	-0.00604578061029315	-0.03530040755867958	-0.010731527581810951	0.0025213113985955715	-0.02510889247059822	0.020068630576133728	0.019129790365695953	0.00929164607077837	0.0021316721104085445	-0.010466115549206734	0.01628761552274227	0.007403357420116663	0.029483705759048462	0.02955501526594162	-0.0038881644140928984	-0.015375599265098572
0.028372740373015404	-0.008695794269442558	0.0038308417424559593	0.010641636326909065	-0.014413805678486824	0.003423835150897503	-0.005766659043729305	-0.007646485231816769	0.0132879838347435	-0.004389380570501089	0.043941251933574677	0.008890658617019653	0.050642628222703934	0.0214366614818573	-0.021589843556284904	-0.015621754340827465	-0.025754103437066078	0.02193429134786129	-0.004768374375998974	-0.03422999382019043	0.011022419668734074	-0.006310245953500271	-0.03265024721622467	0.01294225174933672	0.004759959876537323	0.01765388436615467	0.00482902443036437	-0.010101718828082085
0.0034200160298496485	-0.013647688552737236	0.0067003690637648106	0.0009025210165418684	-0.011123278178274632	0.011487916111946106	-0.017758652567863464	0.006509325932711363	-0.0341908223927021	0.01793086901307106	-0.009540180675685406	-0.001766300410963595	-0.034931961447000504	-0.026792846620082855	0.029558412730693817	0.0360601544380188	0.0006879318389110267	-0.01488717645406723	0.03226911276578903	0.0070559196174144745	0.014435263350605965	0.000681811710819602	0.016415825113654137	0.030086049810051918	-0.009976292960345745	0.015415037982165813	0.027532080188393593	-0.0037474611308425665
0.002399670658633113	-9.924590995069593e-05	-0.0037012510001659393	0.014555341564118862	-0.005713008344173431	-0.001117692212574184	0.00791872013360262	-0.0056570544838905334	-0.03366146609187126	0.053178831934928894	0.012772449292242527	-0.012260058894753456	0.027079762890934944	0.004190667998045683	-0.02338079921901226	-0.02075914293527603	-0.023185253143310547	0.023782853037118912	-0.01783958077430725	-0.011517575941979885	0.0015899200225248933	-0.017542913556098938	-0.027546696364879608	0.004142144229263067	0.015919018536806107	-0.02094484679400921	0.008756791241466999	0.0014008242869749665
0.020514292642474174	0.009175745770335197	0.01985568180680275	-0.015935208648443222	-0.006450736429542303	0.0064899250864982605	-0.016813082620501518	0.0036508983466774225	-0.011940029449760914	-0.014471160247921944	0.021356508135795593	0.013014263473451138	-2.7067553673987277e-05	-0.01108274795114994	0.01390930823981762	-9.00213053682819e-05	0.00343445036560297	0.01897653378546238	0.04434051737189293	0.01884968765079975	0.007440108340233564	-0.007793446071445942	-0.019329648464918137	-0.012979922816157341	-0.031000478193163872	0.018285010010004044	-0.0011949577601626515	0.029379116371273994
0.010524008423089981	0.018040131777524948	0.012373353354632854	-0.03157762438058853	-0.004757855087518692	-0.025398969650268555	-0.027252594009041786	-0.019974345341324806	0.02281922474503517	-0.0018492660019546747	0.0014830934815108776	0.008508751168847084	-0.011062843725085258	0.0053023686632514	0.02269800938665867	-0.009534499607980251	-0.010715711861848831	0.00295394123531878	-0.032041456550359726	-0.003659677691757679	-0.020923174917697906	-0.04384344443678856	0.00015580077888444066	0.014235557988286018	0.020831992849707603	0.043981295078992844	0.0249333418905735	0.006632533390074968
-0.017123570665717125	-0.022940730676054955	0.02424956113100052	0.008601662702858448	-0.004353052470833063	0.030837975442409515	0.011410494334995747	-0.009742284193634987	-0.010340537875890732	0.00032739146263338625	0.01664135605096817	-0.000649675028398633	0.024996332824230194	-0.02059791050851345	0.009865611791610718	0.02493615262210369	-0.003868992906063795	0.006081931293010712	-0.000617870653513819	-0.02377426065504551	-0.01402471773326397	0.006778236012905836	-0.01673334278166294	-0.007027330342680216	-0.03640059754252434	0.008546760305762291	0.01853044144809246	0.0007940883515402675
-0.01563212089240551	0.044722795486450195	-0.029209889471530914	-0.016144266352057457	0.03892302140593529	0.016917334869503975	-0.013583602383732796	-0.03524376451969147	0.010933784767985344	-0.0020210607908666134	-0.010682744905352592	-0.016159135848283768	0.00677676172927022	-0.0573069304227829	-0.008437352254986763	-0.003467717207968235	-0.025007931515574455	0.025669952854514122	-0.008416552096605301	-0.04481128230690956	0.02531098574399948	0.007984996773302555	0.04970705509185791	-0.0014121939893811941	0.013123520649969578	-0.02608795277774334	0.014762814156711102	-0.030021237209439278
-0.011759438551962376	-0.027372339740395546	-0.005049940198659897	-0.02047063782811165	-0.020958788692951202	-0.0022744880989193916	-0.04308895394206047	-0.008917435072362423	0.0011015512282028794	-0.02241193875670433	-0.021473849192261696	0.003100406378507614	0.03544335439801216	-0.03583725541830063	0.039369940757751465	0.014301206916570663	-0.012660177424550056	0.013700336217880249	0.022805608808994293	0.009914403781294823	-0.0049043563194572926	-0.010763958096504211	-0.007008093409240246	-0.0037175423931330442	0.014192517846822739	0.01676768809556961	0.011725791729986668	0.0038148697931319475
