-0.01645205356180668	-0.016721732914447784	0.01080079935491085	-0.013034481555223465	0.0034281029365956783	-0.021600255742669106	-0.014592084102332592	-0.013802798464894295	-0.01153629645705223	-0.018839025869965553	-0.005592514760792255	-0.021082626655697823	0.023629192262887955	-0.008126305416226387	0.019216658547520638	-0.004964268766343594	0.00019128975691273808	0.019554676488041878	0.004656514152884483	0.007231590803712606	-0.015308871865272522	-0.010101940482854843	0.001247595762833953	0.005231653340160847	-0.0022476031444966793	-0.017164727672934532	0.0022975581232458353	0.00991038791835308
0.023189714178442955	0.015711123123764992	0.014940728433430195	0.018546247854828835	0.008098951540887356	-0.012999708764255047	0.04469829425215721	-0.020290298387408257	-0.01549497339874506	-0.023386668413877487	0.022390536963939667	-0.026038706302642822	-0.010185658931732178	0.005260734353214502	-0.002812061458826065	-0.017718322575092316	-0.03794066980481148	-0.021986810490489006	0.02188730612397194	0.020708661526441574	0.0021206059027463198	-0.001352044870145619	-0.005989300087094307	0.02105613239109516	-0.0015817800303921103	0.0011005656560882926	0.021223217248916626	0.023624874651432037
-0.013703216798603535	0.022443775087594986	-0.02206418663263321	0.010723910294473171	-0.013150258921086788	-0.006468030624091625	-0.007497563026845455	0.028376268222928047	0.015825027599930763	-0.019405197352170944	0.00016744864115025848	-0.009843721054494381	0.03194219619035721	0.019407352432608604	-0.009354368783533573	-0.03307204693555832	-0.012230482883751392	-0.00546281086280942	-0.011554245837032795	0.02693764865398407	-0.0017105703009292483	-0.021892765536904335	0.005220442079007626	-0.03824872896075249	0.01274766307324171	0.0024664944503456354	0.0009436057298444211	-0.004205940756946802
-0.010495471768081188	-0.01246038917452097	0.015642531216144562	-0.012097427621483803	-0.018478065729141235	-0.008515081368386745	0.028701437637209892	-0.0009660377982072532	-0.0018496732227504253	-0.013665779493749142	-0.017232097685337067	-0.012301321141421795	-0.0065509844571352005	0.013885161839425564	0.004761688876897097	0.005899438168853521	-0.022176019847393036	0.011835864745080471	0.0015202180948108435	0.016957422718405724	0.020647935569286346	-0.032396554946899414	0.035639647394418716	0.011274933815002441	0.013638349249958992	-0.023431839421391487	-0.008780494332313538	0.017411893233656883
-0.01351207122206688	0.00832076370716095	-0.011501218192279339	-0.021821321919560432	-0.006675004027783871	-0.03569294512271881	0.0027998664882034063	0.03939685598015785	0.007966945879161358	0.012477247044444084	-0.015468589961528778	0.03406175971031189	-0.008044393733143806	0.022235194221138954	0.0020899835508316755	-0.002650971058756113	-0.009648124687373638	0.019626853987574577	0.029350053519010544	0.018078841269016266	-0.03207671642303467	-0.0063787358812987804	0.004962892271578312	-0.01619223691523075	0.030306925997138023	0.004278144333511591	-0.010643800720572472	-0.0023824116215109825
-0.007265721447765827	-0.002567510586231947	0.007278934586793184	-0.0005666494835168123	-0.01626496948301792	0.0037224532570689917	0.02847159095108509	0.0008321790955960751	0.0008086870657280087	0.02786206267774105	0.006352980621159077	-0.03167986497282982	0.015535321086645126	0.013652794063091278	-0.011509295552968979	0.010683325119316578	-0.012732401490211487	-0.018422449007630348	0.011514170095324516	-0.024496309459209442	0.019992368295788765	0.01601305603981018	-0.0025701133999973536	0.023129496723413467	-0.007487419061362743	0.03531796112656593	0.023846406489610672	0.011506893672049046
-0.01705690659582615	-0.0262305848300457	0.04353680834174156	0.0016290179919451475	-0.033163245767354965	-0.008789279498159885	-0.002589225070551038	0.018435925245285034	0.004106495063751936	0.013270558789372444	-0.027098966762423515	0.005869997665286064	-0.0023059058003127575	-0.017895245924592018	0.03361352160573006	-0.013427908532321453	0.0121420007199049	0.0005206752102822065	0.050946518778800964	0.02283632755279541	-0.006015081889927387	0.0038745009806007147	0.00047850864939391613	-0.05220623314380646	0.002719127107411623	0.010218298062682152	0.02679505944252014	-0.030026962980628014
-0.04712744429707527	-0.00557097140699625	-0.030346296727657318	0.0265501756221056	-0.013050558045506477	0.0003258736978750676	0.026468748226761818	-0.04288629814982414	-0.02052875980734825	0.03304005414247513	0.026184799149632454	-0.005734714679419994	-0.027476059272885323	0.025134781375527382	0.008540456183254719	-0.04833197966217995	-0.014944315887987614	-0.004275907296687365	-0.01421139482408762	0.009361885488033295	0.03508827090263367	0.0029453851748257875	-0.016359327360987663	0.016285380348563194	-0.0028356313705444336	0.03941300883889198	0.015229756943881512	0.018523169681429863
0.006732888054102659	0.0012582967756316066	-0.003140288172289729	-0.044903211295604706	-0.005882995668798685	0.013269184157252312	-0.026835009455680847	0.0037731556221842766	0.01827203668653965	0.009593171067535877	0.00312791601754725	-0.025229081511497498	0.0001682343427091837	-0.025813229382038116	0.005593330133706331	0.013889709487557411	0.008099216036498547	0.0017931610345840454	0.0023144360166043043	0.020199371501803398	0.016005508601665497	0.010703113861382008	0.007460694294422865	-0.035901185125112534	0.02760155312716961	-0.022946130484342575	0.025389714166522026	0.019347378984093666
0.017693404108285904	0.003311401465907693	-0.012124333530664444	-0.018789729103446007	-0.014475117437541485	0.001545824226923287	0.0005411037127487361	0.03088930808007717	0.0038586105220019817	-0.0006707943975925446	-0.0024540754966437817	-0.034679215401411057	-0.003582810051739216	-0.012677700258791447	-0.0092270877212286	-0.021640514954924583	-0.02697046659886837	0.015811344608664513	0.019955243915319443	0.005103439092636108	0.00859058741480112	0.013140873983502388	0.018333587795495987	0.02324911765754223	0.01981784962117672	0.030926121398806572	-0.0040537710301578045	-0.005415698979049921
-0.005524247884750366	0.0029794620350003242	-0.023746056482195854	-0.020167479291558266	0.012826605699956417	0.018450254574418068	0.0041584535501897335	0.001487296773120761	-0.0020385636016726494	0.010631158947944641	0.009151793085038662	0.003639140399172902	0.015150369144976139	-0.012763534672558308	0.0038126965519040823	-0.02366616763174534	0.04229598864912987	-0.020438263192772865	-0.005338471848517656	0.018747519701719284	0.016577642410993576	0.019256433472037315	-0.0026436287444084883	0.009037498384714127	0.008859837427735329	0.008047372102737427	-0.0020498880185186863	-0.023944543674588203
0.006209733430296183	-0.010771102271974087	0.010834567248821259	-0.030964409932494164	0.017934732139110565	0.003721762215718627	0.03468210622668266	-0.005177082493901253	-0.004199066665023565	-0.00010651093907654285	-0.02005927264690399	0.018423866480588913	0.008733807131648064	0.00790851004421711	0.015289240516722202	0.00996575877070427	0.01568719744682312	0.004504639655351639	-0.046933308243751526	-0.008049153722822666	-0.02754961885511875	0.03650699183344841	-0.04523133113980293	-0.026675185188651085	0.003156543942168355	0.009876948781311512	-0.0143868587911129	-0.009235335513949394
-0.0009083058685064316	0.021111803129315376	0.009996633045375347	0.006649328861385584	-0.009041190147399902	0.01831492781639099	-0.01546736340969801	-0.0003490693343337625	-0.03475255146622658	0.01216131541877985	-0.019850105047225952	0.005525899585336447	0.003863307647407055	0.013414106331765652	-0.003993768244981766	0.01015885453671217	-0.02346481755375862	0.0030827531591057777	-0.005409599281847477	-0.022402893751859665	0.01424197293817997	0.05004488304257393	-0.026773711666464806	-0.02546723745763302	0.023066110908985138	-0.028236741200089455	0.009284238331019878	0.042634256184101105
-0.0054277414456009865	0.030872086063027382	-0.006389469839632511	-0.004592556040734053	-0.025617258623242378	0.010957956314086914	-0.008872161619365215	-0.0009477722342126071	-0.011574101634323597	0.008901936002075672	-0.002003889065235853	-0.016012676060199738	0.001558523392304778	0.001655425294302404	0.0035357384476810694	0.03493686020374298	-0.03358433395624161	0.00016695482190698385	0.015898341313004494	0.0003536418080329895	0.017502110451459885	-0.047876037657260895	0.016873890534043312	0.0061134714633226395	-0.031646694988012314	0.0282026007771492	0.039453327655792236	0.004320831038057804
-0.027459383010864258	0.016420377418398857	0.012386300601065159	-0.019610794261097908	0.02140245959162712	-0.03600776940584183	0.020570341497659683	-0.027621425688266754	0.007959425449371338	0.043906472623348236	-0.01412624679505825	-0.01704857125878334	0.01477868016809225	0.010592648759484291	0.003236392280086875	0.02246900275349617	0.0027339570224285126	-0.007904009893536568	-0.028233863413333893	-0.0010071707656607032	0.010813518427312374	-0.034772828221321106	-0.0161165539175272	-0.00039068065234459937	-0.005203894805163145	-0.001399314496666193	-0.029469013214111328	0.020219726487994194
-0.029805392026901245	0.004017181228846312	-0.009304639883339405	-0.006119933445006609	0.01329040341079235	-0.0005258996970951557	0.004190489649772644	0.01915699988603592	0.0032886741682887077	0.0037836942356079817	0.04509975388646126	0.03882703557610512	-0.003992920275777578	-0.02224818430840969	-0.0035930254962295294	-0.021170342341065407	0.029277291148900986	-0.025661371648311615	0.03282887488603592	-0.0006687083514407277	0.012970615178346634	-0.013287217356264591	0.019178632646799088	0.00915077980607748	-0.030151499435305595	0.020690878853201866	0.013641081750392914	-0.0018785189604386687
-0.009966663084924221	-0.015827534720301628	-0.005876579787582159	0.017355099320411682	0.015036665834486485	-0.023778200149536133	0.03100292943418026	-0.010051591321825981	-0.003990561701357365	0.00473168445751071	-0.014508426189422607	0.02541004866361618	-0.00540482671931386	0.029313890263438225	-0.009356086142361164	-0.021054405719041824	-0.014482435770332813	0.0006912481621839106	0.017331672832369804	-0.0018596187001094222	-0.007520442828536034	-0.01716667413711548	-0.03225209563970566	0.027193864807486534	-0.03154054284095764	-0.03855162113904953	0.04140060022473335	-0.0051450226455926895
-0.0018284771358594298	0.0026610109489411116	0.029006188735365868	0.03196128085255623	-0.013808957301080227	-0.0009829907212406397	-0.0018667342374101281	0.02968190424144268	-0.03299690783023834	-0.009055390022695065	0.014679573476314545	-0.0013970399741083384	0.007152343634516001	0.03559213876724243	0.01795101724565029	-0.002379109151661396	-0.04509001225233078	-0.015806039795279503	0.005979236681014299	-0.014743193052709103	-0.04191494360566139	0.0013681609416380525	-0.005583048798143864	0.005652623251080513	0.036307644098997116	-0.01893019676208496	-0.019721580669283867	-0.0027658636681735516
-0.004493969026952982	-0.005800772923976183	-0.004495073109865189	-0.013514387421309948	0.02169671654701233	0.011680911295115948	0.010589644312858582	-0.027475403621792793	0.016265057027339935	0.02679053507745266	0.005362518131732941	-0.02409532107412815	0.0022005033679306507	0.0070015001110732555	0.024409566074609756	-0.02432895638048649	-0.01769530214369297	0.005703798495233059	-0.0056561497040092945	-0.00839008204638958	0.01182004064321518	0.0022235887590795755	0.0165422260761261	0.006222099531441927	-0.00535489059984684	0.012786026112735271	0.016138236969709396	-0.0299754086881876
-0.005268195178359747	0.03255484625697136	0.003308292245492339	0.013330137357115746	0.0062649366445839405	0.002546986099332571	0.021636422723531723	0.03661557659506798	0.008536754176020622	0.026459846645593643	0.014059629291296005	0.027836604043841362	0.010643026791512966	0.0021271586883813143	-0.0007883922662585974	0.022409537807106972	0.030662963166832924	-0.007780623156577349	0.016438771039247513	0.021975042298436165	0.0056633478961884975	-0.01377688255161047	-0.006813403218984604	0.001029699924401939	0.02168678306043148	-0.00027636828599497676	0.022848641499876976	-0.009939399547874928
0.011861668899655342	-0.015486584976315498	0.01041659340262413	0.041448626667261124	0.002402546117082238	-0.001977539388462901	0.001257754280231893	0.010659313760697842	0.025562988594174385	-0.011848400346934795	0.014473681338131428	0.04784224554896355	0.020838651806116104	-0.006166751962155104	-0.0027635768055915833	-0.021676015108823776	-0.0007204933790490031	0.007574649062007666	0.008705995045602322	-0.024004792794585228	0.011732860468327999	0.02181164361536503	0.007951253093779087	-0.036237891763448715	-0.001453330391086638	-0.04388798028230667	-0.011071354150772095	0.03603751212358475
-0.00035157109959982336	0.005453870631754398	-0.0005680383183062077	-0.01535796094685793	0.02135746367275715	-0.005611366126686335	-0.01642077974975109	-0.012088119983673096	-0.010163744911551476	0.015858840197324753	0.03688938170671463	0.002829092089086771	0.031131748110055923	-0.011490200646221638	0.00906151533126831	-0.025738375261425972	-0.019521092996001244	0.005231070332229137	0.030793840065598488	-0.013940109871327877	0.0004022249486297369	0.02011391520500183	-0.03375313803553581	0.012561914511024952	-0.021399695426225662	0.00562130194157362	-0.02682384103536606	-0.0159035362303257
0.005302710924297571	-0.002698185620829463	0.03528957813978195	-0.007337562274187803	0.04072918742895126	-0.010288849472999573	-0.0007716164691373706	-0.016961676999926567	0.011769203469157219	-0.02846890315413475	-0.011497966945171356	0.027826733887195587	-0.028161341324448586	-0.00483710877597332	-0.009035005234181881	0.024462413042783737	-0.0029099106322973967	0.013666649349033833	0.01629580371081829	-0.024062504991889	0.0017938773380592465	-0.004686090163886547	-0.014454207383096218	0.0022596640046685934	-0.014892241917550564	-0.007976800203323364	0.01191061083227396	0.0012029351200908422
0.022704098373651505	0.002663566032424569	0.007195319980382919	0.018627958372235298	-0.014511480927467346	0.0068887704983353615	-0.004891457501798868	0.021978123113512993	0.03203948587179184	-0.027912745252251625	-0.03959647938609123	0.001106295152567327	0.0073351687751710415	0.002876529935747385	0.01477209385484457	0.02405247651040554	-0.0024822407867759466	0.023401005193591118	0.01672748476266861	0.00750472629442811	-0.04044683277606964	0.035910654813051224	-0.002558533800765872	0.011839364655315876	-0.021019136533141136	-0.016525596380233765	0.0256621353328228	0.014975564554333687
0.019658584147691727	-0.01377139613032341	0.008402242325246334	0.006605770904570818	0.026186682283878326	-0.006613180041313171	0.014037344604730606	-0.004395421128720045	0.0017407994018867612	0.003684193594381213	-0.004412356298416853	0.0185479037463665	-0.022006161510944366	-0.012464207597076893	0.03738050535321236	0.017427001148462296	0.020329484716057777	0.027983857318758965	0.013091889210045338	0.02091183140873909	-0.030691782012581825	-0.007976187393069267	-0.0038865082897245884	0.001215616473928094	-0.010419979691505432	-0.023147573694586754	0.004614359233528376	-0.0033685234375298023
-0.01345103234052658	-0.015608648769557476	-0.03603655844926834	-0.01882987841963768	0.011834222823381424	-0.001665347721427679	0.017580192536115646	0.012924876064062119	-0.005017229355871677	-0.015081154182553291	-0.04052992910146713	0.02244485169649124	-0.016066154465079308	-0.016453281044960022	-0.010006356053054333	-0.00815009418874979	0.05917790159583092	-0.035467203706502914	0.01008587796241045	0.021825041621923447	0.007746017538011074	0.021350983530282974	-0.010987075045704842	-0.02593335509300232	-0.01937202364206314	0.018104838207364082	-0.02114265225827694	0.02048281393945217
0.005994443316012621	0.00972897931933403	-0.002045373199507594	-0.005043675657361746	0.00905071571469307	-0.016882434487342834	0.003883631667122245	0.02816840261220932	0.004608576651662588	-0.019217556342482567	-0.009659307077527046	-0.0033913946244865656	0.0431840643286705	0.004155451897531748	-0.007434068713337183	0.003002442419528961	-0.016232501715421677	0.005486395675688982	-0.022976567968726158	-0.00553996954113245	0.00199775374494493	-0.00927030574530363	-0.019115891307592392	0.01906713843345642	-0.026609662920236588	-0.02628462202847004	-0.011896229349076748	0.011965346522629261
-0.001127381226979196	-0.014735206961631775	-0.04129985347390175	-0.0053021544590592384	0.04086362197995186	-0.0018933741375803947	-0.025335194543004036	0.0034453917760401964	0.0024761727545410395	0.008682815358042717	-0.00618624547496438	-0.003627229481935501	-0.03457256779074669	-0.004338509868830442	-0.014929897151887417	0.01872318424284458	-0.005880213342607021	-0.005708799231797457	-0.020732935518026352	-0.022329552099108696	0.023710548877716064	0.0040164850652217865	0.011009356938302517	-0.008226285688579082	0.023974018171429634	0.011489699594676495	0.017069492489099503	-0.013107040897011757
0.009619388729333878	-0.004047679714858532	0.005805297754704952	0.007873649708926678	-0.0014635887928307056	-0.018206074833869934	0.008233701810240746	-0.03005475178360939	0.02298186533153057	0.00417074840515852	-0.026066575199365616	0.007462922018021345	0.042212553322315216	0.02636227384209633	-0.01645668037235737	-0.008069884963333607	-0.0035241602454334497	0.018107473850250244	0.0019398423610255122	-0.009612870402634144	-0.012565243057906628	-0.004701774567365646	-0.005947935860604048	0.009237946942448616	-0.015396224334836006	-0.019397614523768425	0.022957324981689453	0.029318571090698242
-0.004153392277657986	0.00828360766172409	0.03805021196603775	0.018362578004598618	-0.015233071520924568	-0.05515114590525627	0.001168460468761623	0.007649318780750036	0.0157869141548872	0.02961960807442665	0.013089176267385483	0.0011463761329650879	-0.02494768798351288	-0.01967231184244156	-0.008753819391131401	-0.012327288277447224	0.02231503464281559	-0.006932741031050682	-0.007847470231354237	0.009815883822739124	-0.023370591923594475	0.009728997945785522	0.013688462786376476	0.015382230281829834	0.016007764264941216	-0.013461018912494183	-0.01229998841881752	0.0024309505242854357
0.0014918682863935828	-0.01599319651722908	-0.011450611986219883	-0.005433904472738504	-0.008920201100409031	-0.023161450400948524	0.002424415433779359	-0.002092405455186963	0.003831005422398448	-5.540941856452264e-05	-0.04637214168906212	0.04587868973612785	0.006519346497952938	-0.007736089639365673	0.009242819622159004	0.02069845236837864	-0.014895658940076828	-0.027344688773155212	0.01999303698539734	-0.006626376416534185	0.026839710772037506	0.05117390677332878	-0.051360923796892166	-0.016109200194478035	-0.023603705689311028	0.03173741698265076	-0.03418504819273949	0.04964643344283104
-0.016115695238113403	-0.010780492797493935	-0.01931939460337162	0.005259488243609667	0.010589760728180408	-0.0025869524106383324	0.0004245737218298018	-0.01347423903644085	0.005284640472382307	0.0047598169185221195	-0.02210533618927002	0.009946838021278381	0.020679069682955742	-0.011566023342311382	0.015696916729211807	0.005698172375559807	0.008406061679124832	-0.0018016347894445062	0.01923459768295288	0.01672586053609848	0.01618715561926365	0.003936850465834141	-0.01232411153614521	0.019029557704925537	0.026763195171952248	0.028156088665127754	-0.0008807897102087736	-0.014394666999578476
-0.0062804738990962505	0.0002421513490844518	0.038963157683610916	0.007871882990002632	-0.008746076375246048	0.022505415603518486	0.013401078060269356	0.021810194477438927	0.011966347694396973	-0.0595499724149704	0.03341491520404816	-0.01830265112221241	-0.02336239255964756	-0.015281322412192822	0.0029921417590230703	-0.0034067556262016296	0.004446414764970541	0.02178993821144104	-0.01700420118868351	0.002635988872498274	0.003343915333971381	0.012069976888597012	-0.020458955317735672	-0.011367070488631725	0.012680484913289547	0.022973429411649704	0.021622104570269585	0.013885034248232841
0.03382875770330429	-0.008609624579548836	0.032969649881124496	0.013605923391878605	0.009033084847033024	-0.00922970287501812	0.0029044027905911207	-0.011965999379754066	-0.017627419903874397	0.012451261281967163	-0.00819982960820198	0.009283729828894138	0.0026908733416348696	-0.029548976570367813	0.010248873382806778	0.03311586007475853	-0.006881376262754202	-0.0017613244708627462	0.016973130404949188	0.0035316823050379753	-0.02025754190981388	0.027376575395464897	-0.025048689916729927	-0.035050056874752045	0.00352702708914876	0.0029164371080696583	-0.026075493544340134	0.023275818675756454
0.018942994996905327	0.011419693939387798	0.018929481506347656	-0.007218897808343172	0.0287023913115263	0.01859314553439617	-0.03191688284277916	-0.008923599496483803	-0.030399948358535767	-0.0037698247469961643	-0.01569254882633686	0.022785460576415062	0.030350131914019585	-0.003117656335234642	0.0158331710845232	-0.011760103516280651	-0.01119593158364296	0.0007338505820371211	-0.03478951007127762	0.007178128231316805	0.016221387311816216	0.0061248973943293095	-0.008961670100688934	0.008199259638786316	-0.00763373589143157	-0.004058949649333954	-0.011165397241711617	0.012321891263127327
0.05955781787633896	-0.027249259874224663	-0.032369159162044525	-0.019505126401782036	-0.017326297238469124	0.031229421496391296	0.028046337887644768	-0.002079413738101721	-0.008243119344115257	0.008307530544698238	0.03652001544833183	-0.027723653241991997	0.004880684893578291	-0.0012543413322418928	-0.0017254810081794858	-0.021743562072515488	-0.027714909985661507	0.015566069632768631	0.03152335435152054	0.031477492302656174	0.012906906194984913	-0.027790218591690063	-0.004117842298001051	-0.027051836252212524	-0.03382886201143265	-0.019391197711229324	0.05303698033094406	0.028196141123771667
-0.04272198677062988	0.009499636478722095	-0.01146241556853056	0.014519802294671535	0.00811082124710083	0.01042963843792677	0.009524276480078697	-0.008278253488242626	0.018316173925995827	0.005454148631542921	-0.0010426992084831	0.03218316659331322	0.031154686585068703	0.010898740030825138	0.008708789944648743	-0.011790907941758633	0.01142526138573885	0.0028626646380871534	-0.0041633001528680325	0.009048321284353733	-0.0023582945577800274	-0.015789449214935303	-0.0021278068888932467	0.002516281558200717	0.005085347685962915	-0.017038442194461823	0.0008240507449954748	-0.007484396919608116
-0.005860703065991402	0.013650738634169102	-0.020694106817245483	0.01633148454129696	0.024846307933330536	0.008220186457037926	-0.036211345344781876	-0.012967171147465706	0.022797109559178352	0.016658227890729904	-0.01773865520954132	0.02017165906727314	0.012744218111038208	-0.003301178338006139	-0.0018071256345137954	0.000824333110358566	-0.005207658279687166	0.026529209688305855	0.02537013404071331	-0.009828366339206696	0.008916911669075489	0.017235739156603813	0.010774491354823112	0.0028345303144305944	-0.012916076928377151	0.021184653043746948	0.03526192903518677	0.021703746169805527
-0.03313417732715607	-0.010497544892132282	-0.008379563689231873	-0.03673884645104408	0.015602030791342258	0.0011428204597905278	0.004357161931693554	0.01107151247560978	0.004681522026658058	-0.022557878866791725	-0.022241460159420967	0.026387538760900497	0.004232874605804682	-0.009892763569951057	-0.030923284590244293	-0.03807970508933067	0.0021125839557498693	-0.021440884098410606	-0.004917337093502283	0.011305495165288448	-0.044047508388757706	0.0015468490310013294	0.0038046531844884157	-0.004377427976578474	-0.01683182269334793	0.00850636139512062	0.010194545611739159	0.0028036965522915125
0.0206828024238348	-0.016049159690737724	-0.030127570033073425	0.040169961750507355	0.012396158650517464	-0.012499005533754826	-0.03479674831032753	-0.032408762723207474	0.04070159047842026	0.007183288689702749	0.01983102783560753	0.0008788112318143249	0.006332077085971832	-0.0068679796531796455	0.045241620391607285	-0.002877738792449236	0.006000932306051254	0.01095200888812542	0.022021273151040077	-0.02324301190674305	0.00844512041658163	-0.01604866422712803	0.010167085565626621	0.020770344883203506	-0.0095911156386137	-0.013526465743780136	-0.028175169602036476	-0.00789099931716919
0.03114323504269123	-0.05875921994447708	0.027362462133169174	0.017163068056106567	0.014357144944369793	-0.024744324386119843	0.0029379469342529774	0.022711483761668205	0.019195901229977608	0.013693792745471	0.008784708566963673	0.015209179371595383	0.00587324146181345	-0.015523800626397133	-0.01521063968539238	-0.021027125418186188	-0.012244660407304764	0.00629254337400198	0.009249546565115452	-0.0044732666574418545	0.0031245192512869835	-0.017961258068680763	0.01615569368004799	0.02141662873327732	-0.005730716045945883	0.003188866190612316	-0.024301402270793915	-0.016084004193544388
0.018194526433944702	-0.001582964207045734	-0.0071947937831282616	-0.027577130123972893	0.0070642405189573765	-0.013452751561999321	-0.017717042937874794	-0.010499906726181507	0.030787447467446327	0.004468398168683052	0.014897515065968037	0.018801582977175713	-0.00948952604085207	-0.011637389659881592	-0.034884918481111526	0.0170163381844759	0.04340112581849098	0.008326033130288124	-0.0008943512802943587	0.006545162759721279	-0.018981529399752617	-0.015962883830070496	0.012717197649180889	-0.001993423094972968	-0.013325724750757217	0.04637158662080765	-0.0005903022829443216	0.038892846554517746
-0.03300660848617554	-0.016036206856369972	0.0039291647262871265	-0.011565749533474445	0.020207297056913376	-0.013288398273289204	-0.0067530106753110886	0.012930776923894882	-0.052862029522657394	-0.02529640682041645	-0.04407675191760063	0.009872766211628914	0.012061635963618755	-0.041702751070261	-0.003601839765906334	-0.005945044104009867	-0.007836398668587208	0.021621044725179672	0.011213029734790325	0.019967034459114075	-0.009458613581955433	0.011141355149447918	0.054202716797590256	-0.014689680188894272	-0.01623436249792576	-0.033953163772821426	-0.001826301566325128	-0.026775334030389786
