-0.01645205356180668	-0.016721732914447784	0.01080079935491085	-0.013034481555223465	0.0034281029365956783	-0.021600255742669106	-0.014592084102332592	-0.013802798464894295	-0.01153629645705223	-0.018839025869965553	-0.005592514760792255	-0.021082626655697823	0.023629192262887955	-0.008126305416226387	0.019216658547520638	-0.004964268766343594	0.00019128975691273808	0.019554676488041878	0.004656514152884483	0.007231590803712606	-0.015308871865272522	-0.010101940482854843	0.001247595762833953	0.005231653340160847	-0.0022476031444966793	-0.017164727672934532	0.0022975581232458353	0.00991038791835308
-0.0026580386329442263	0.006133078597486019	0.000512557162437588	0.004297385457903147	0.004140553530305624	-0.04425843060016632	-0.0031961866188794374	-0.0008973610820248723	-0.03261704370379448	-0.007603462319821119	0.03415420278906822	-0.04656379297375679	0.0010609374148771167	0.031436752527952194	0.010133687406778336	-0.01600516587495804	0.037965938448905945	0.007168534677475691	-0.023506080731749535	0.006476677488535643	0.0103108249604702	0.004006508272141218	0.03098265267908573	-0.006137496791779995	-0.02270885743200779	0.007781801745295525	-0.015172334387898445	0.0006332245538942516
-0.008655381388962269	-0.008443329483270645	0.01567455381155014	-0.0063503277488052845	0.003681696020066738	0.046562712639570236	0.027942441403865814	-0.02263585664331913	0.021057283505797386	0.028672797605395317	-0.020361214876174927	-0.017397698014974594	0.004146473482251167	-0.0024738237261772156	0.009476985782384872	-0.0004579405067488551	-0.01258762925863266	0.017913928255438805	-0.013118957169353962	-0.001683887094259262	-0.03625855967402458	-0.0023513075429946184	0.015520277433097363	-0.005341099575161934	-0.00924651138484478	0.02258799411356449	-0.0012016479158774018	-0.0038463750388473272
0.0152894863858819	0.004472782369703054	-0.009897777810692787	-0.009185878559947014	-0.039728760719299316	0.0020696530118584633	-0.018570950254797935	-0.02420600689947605	0.04842188581824303	-0.04555546119809151	0.01352965459227562	0.003586387261748314	0.010672844015061855	0.00023966762819327414	0.004717869218438864	-0.033883236348629	-0.006480620242655277	0.010517138987779617	0.00468101492151618	0.021273979917168617	0.013848508708178997	0.00659164460375905	-0.009306459687650204	-0.0017703267512843013	0.01120380125939846	-0.007158596534281969	-0.02151690609753132	-0.009601414203643799
0.036477912217378616	-0.024307943880558014	0.0021993943955749273	0.04950113967061043	-0.02675781585276127	-0.01645640842616558	0.007125729229301214	-0.0007954336469992995	0.0351720005273819	-0.02067413367331028	-0.03654825687408447	0.00309783685952425	-0.008693958632647991	0.03173255920410156	-0.015235100872814655	0.015261530876159668	-0.002860534703359008	0.0022617278154939413	0.012427314184606075	-0.002892090007662773	-0.009104571305215359	0.0052609872072935104	-0.0006924693007022142	-0.03722243756055832	0.024526163935661316	0.01777738705277443	0.002722429810091853	0.014521042816340923
0.010527811013162136	0.01841529831290245	-0.03084726817905903	0.01746787317097187	0.00043576251482591033	0.0032307272776961327	-0.011929560452699661	0.0019063028739765286	-0.002327961614355445	-0.011089436709880829	-0.012752316892147064	0.03963927924633026	-0.02200140245258808	0.0074300155974924564	-0.02108073979616165	0.012483174912631512	0.020225290209054947	0.017883138731122017	0.010262181982398033	-0.05922793596982956	0.010030549950897694	-0.010402058251202106	0.01951015368103981	0.01858236826956272	0.004878270905464888	-0.003694277023896575	0.01736392267048359	0.005877714138478041
-0.019983485341072083	-0.022134767845273018	0.03732892498373985	0.011803085915744305	0.02550295926630497	0.005343559663742781	0.02427348494529724	0.025249578058719635	-0.03571999818086624	-0.03138541430234909	0.00014587730402126908	-0.042102694511413574	0.0032835998572409153	0.028452912345528603	0.0227511003613472	0.007677234243601561	0.02301538735628128	-0.030385946854948997	0.005071056541055441	-0.02778526395559311	0.013004041276872158	0.005043843295425177	0.0030115453992038965	0.007011384703218937	0.010935655795037746	-0.00129936751909554	0.006556999403983355	0.036154717206954956
0.013774916529655457	-0.0007548668654635549	0.02399066649377346	0.007699951995164156	0.016164636239409447	0.00569748692214489	0.00866263173520565	-0.04802030324935913	0.04067981243133545	0.02250245213508606	0.03295890614390373	-0.0160258486866951	-0.01518863532692194	-0.005133733619004488	0.02000250481069088	-0.003259961726143956	-0.018898330628871918	-0.001389297191053629	-0.003187342546880245	-0.030787326395511627	-0.02591339685022831	0.05191115289926529	-0.034022748470306396	-0.007562700193375349	0.024023519828915596	-0.0031043151393532753	-0.0025042067281901836	-0.0023515881039202213
0.02491985261440277	-0.02072758413851261	0.021596550941467285	-0.027338115498423576	-0.007435638923197985	-0.006709837354719639	-0.020780570805072784	-0.007038402836769819	0.03196001425385475	0.012562914751470089	-0.030176429077982903	-0.03506884723901749	-0.01780037395656109	-0.028835108503699303	0.020529376342892647	0.016096139326691628	0.012831812724471092	-0.031481847167015076	0.012297713197767735	-0.025485381484031677	0.026439310982823372	0.03280356153845787	0.010270859114825726	-0.004301659297198057	-0.0164256002753973	0.022443952038884163	0.013761516660451889	-0.002068351721391082
-0.023529311642050743	0.03645486384630203	0.01974589191377163	-0.009911919943988323	0.01912708207964897	0.024590451270341873	0.024399911984801292	0.03771916404366493	0.03726048767566681	-0.005495991557836533	0.0019256429513916373	-0.03330540284514427	-0.00044404424261301756	-0.012801125645637512	-0.01700436882674694	0.02922503836452961	0.036046043038368225	-0.0007024653605185449	-0.012144414708018303	-0.011166069656610489	-0.007662207819521427	-0.00590494042262435	-0.028171194717288017	-0.036252785474061966	-0.021519463509321213	0.012911591678857803	-0.000820247340016067	0.006481190212070942
0.015134315937757492	0.02300836704671383	0.00623282277956605	-0.012337494641542435	-0.029646512120962143	0.015719886869192123	0.01727047935128212	-0.004600110463798046	-0.02142288163304329	0.00197358219884336	3.0659812182420865e-05	-0.04710102453827858	-0.02604472078382969	0.0133597981184721	-0.015146481804549694	-0.004322409629821777	0.008937853388488293	-0.002201189985498786	-0.03939784690737724	-0.016156136989593506	-0.011659481562674046	-0.0063095781952142715	0.007687184028327465	0.0229949988424778	-0.020447833463549614	-0.009085975587368011	-0.016805374994874	-0.023449033498764038
0.008742033503949642	0.02368369698524475	-0.013452100567519665	-0.00965651124715805	0.017182718962430954	0.020891139283776283	0.005871120374649763	-0.02055879309773445	-0.011162172071635723	0.030085036531090736	0.04983709380030632	-0.009911714121699333	0.0073501649312675	-0.0005809482536278665	-0.005939919035881758	-0.03063695877790451	0.0034204148687422276	0.008841135539114475	0.012227696366608143	-0.006114104297012091	0.011728079058229923	-0.01136027928441763	0.00897462572902441	0.0047737304121255875	-0.02580244466662407	0.007621201686561108	0.018382146954536438	-0.0009015926043502986
-0.010145306587219238	0.038215938955545425	-0.0031042855698615313	0.013750704005360603	-0.03384885936975479	-0.010861649177968502	-0.023517532274127007	-0.007530896458774805	-0.008462104946374893	-0.008401463739573956	0.013654407113790512	0.018557364121079445	0.026634182780981064	0.02193138748407364	0.02620849572122097	0.02150481939315796	0.005187445320188999	0.003287364263087511	0.02880934625864029	-0.0024331805761903524	-0.0037321823183447123	0.01796250231564045	0.03228527680039406	0.02744494192302227	0.010181143879890442	0.0456952266395092	0.0008414702606387436	0.016777319833636284
-0.02624303288757801	-0.023977743461728096	-0.005655522923916578	0.02422250434756279	0.05326613783836365	0.014224589802324772	0.0007256572716869414	0.0015531724784523249	-0.029001688584685326	-0.038787856698036194	-0.022869305685162544	-0.010522094555199146	0.031272631138563156	-0.031090712174773216	0.014528833329677582	0.0013120154617354274	0.009715521708130836	-0.016207488253712654	-0.02979486621916294	-0.02810211293399334	0.01489628478884697	0.004616031423211098	0.005198641214519739	0.03519798070192337	0.023550311103463173	-0.007610813248902559	0.0003510262758936733	0.03904552757740021
0.0040354602970182896	0.00018940628797281533	0.018702616915106773	-0.011060249991714954	0.023761460557579994	0.013986365869641304	-0.006799518130719662	0.025389373302459717	-0.01783772185444832	-0.006353856064379215	0.027558479458093643	-0.03991900756955147	0.017679791897535324	0.016066107898950577	-0.008473997935652733	-0.02100212499499321	0.03532262146472931	0.029108339920639992	-0.019541066139936447	-0.006811144296079874	-0.05036553740501404	0.0018205201486125588	0.02661939337849617	-0.05654187500476837	-0.04325201362371445	-0.008363132365047932	0.04687323793768883	0.05928249657154083
0.014252838678658009	0.01570834033191204	-0.03998326137661934	-0.016083616763353348	0.0019323315937072039	-0.038246650248765945	0.029802681878209114	-0.010795209556818008	0.03626605495810509	0.011685281991958618	0.026591191068291664	0.014764253981411457	-0.02367321029305458	-0.004437802359461784	0.008613396435976028	0.004186494741588831	-0.0018931846134364605	0.002124851569533348	-0.002652553841471672	0.009696414694190025	0.006426799576729536	-0.0026629900094121695	-0.04312948137521744	0.017813941463828087	-0.025787353515625	-0.037468284368515015	-0.024678541347384453	-0.035413146018981934
0.009823387488722801	-0.004852744750678539	0.00016693018551450223	-0.013785137794911861	0.0010762099409475923	0.023916691541671753	0.011205198243260384	0.01862185448408127	0.00698177982121706	0.020059162750840187	0.023547464981675148	-0.0227400790899992	0.009381529875099659	-0.002512960461899638	0.01022256352007389	0.003646778641268611	0.02814975380897522	0.029119199141860008	-0.00363462558016181	0.020476246252655983	0.00018935141270048916	0.01741686649620533	0.008864447474479675	0.017129916697740555	-0.035529401153326035	-0.02915663830935955	0.019427115097641945	-0.004342168103903532
0.012552476488053799	-0.0193695817142725	-0.0472431443631649	-0.007787570357322693	-0.009373007342219353	0.024451686069369316	-0.008636108599603176	-0.0005355280009098351	0.03035016544163227	-0.009176520630717278	-0.0126907117664814	-0.0017453114269301295	-0.002883966313675046	-0.01292696688324213	0.009415892884135246	-0.030662979930639267	-0.037621431052684784	-0.03173764795064926	-0.005204050801694393	-0.03899513557553291	-0.010499696247279644	-0.024888647720217705	0.02452724799513817	-0.018987013027071953	0.019492149353027344	-0.0011974181979894638	-0.016272634267807007	0.02982049435377121
-0.04684898257255554	0.004005637485533953	-0.005754041485488415	0.002035709097981453	0.018557006493210793	-0.050433624535799026	-0.00046388967894017696	-0.026676032692193985	0.00288183125667274	-0.016903353855013847	-0.007423608098179102	-0.026046114042401314	0.034434325993061066	-0.025657381862401962	-0.010598210617899895	0.04464970901608467	-0.003501343308016658	0.004629727452993393	0.012111201882362366	0.05138435214757919	-0.023314032703638077	0.00903487578034401	0.029636962339282036	-0.00036211017868481576	-0.021404895931482315	-0.021028291434049606	0.011133420281112194	0.005324594210833311
-0.01552138663828373	0.016736771911382675	0.008036485873162746	-0.0158256646245718	-0.022728975862264633	0.015510846860706806	6.914443656569347e-05	0.035822585225105286	-0.006173677276819944	-0.028273550793528557	-0.03758500888943672	0.0012971654068678617	0.00266996375285089	0.05149303749203682	-0.020171206444501877	-0.015572779811918736	-0.02688484452664852	0.003620708594098687	0.00032673068926669657	-0.0028268503956496716	0.009421071968972683	-0.02721124142408371	-0.048461783677339554	-0.02197493240237236	0.008166059851646423	0.0012927637435495853	-0.024646911770105362	-0.01214868389070034
0.007429748773574829	0.014845064841210842	0.03444501385092735	0.012682778760790825	-0.02444973960518837	-0.02430867590010166	-0.016292013227939606	0.01022872980684042	0.037843845784664154	-0.0002982622536364943	-0.025821007788181305	0.011799355037510395	-0.019367456436157227	-0.00998891331255436	0.012152628973126411	0.03335957229137421	-0.006799811031669378	-0.011867118999361992	-0.00248801801353693	0.0019083323422819376	-0.017909236252307892	0.01451290212571621	0.012096269056200981	0.00961551908403635	0.03239118680357933	-0.016480902209877968	-0.02270820550620556	-0.025574496015906334
0.010167783126235008	0.004798061214387417	-0.009981704875826836	0.040087878704071045	-0.026735888794064522	0.004664159845560789	-0.005838848650455475	0.00044941387022845447	-0.007773265708237886	0.024667514488101006	0.029664913192391396	-0.01048587542027235	-0.036219775676727295	-0.006982192397117615	-0.009585028514266014	0.0028777315746992826	-0.015094430185854435	0.02388736419379711	-0.0006626211106777191	0.02749922126531601	0.011140495538711548	0.028514856472611427	-0.01293453760445118	0.011238114908337593	0.0019886528607457876	0.024260414764285088	-0.02085968479514122	-0.018159573897719383
-1.8691707737161778e-05	-0.010816979221999645	-0.008894788101315498	0.012981561943888664	0.005180827341973782	0.007627870421856642	-0.015473282895982265	0.01616959273815155	-0.036001093685626984	-0.007774984464049339	0.020923519507050514	0.03792497515678406	0.006483510602265596	0.01376647874712944	-0.038827333599328995	0.028660189360380173	0.03008342906832695	0.01914726011455059	-0.031761858612298965	0.017530027776956558	-0.0024467227049171925	-0.0007033853908069432	-0.020243315026164055	0.004615119192749262	0.02413507178425789	0.0033878120593726635	-0.00940792914479971	-0.03387724980711937
0.000492278893943876	0.007381232921034098	0.014194022864103317	0.00968930870294571	-0.0015381703851744533	-0.027827825397253036	-0.011380278505384922	0.009874729439616203	0.016190040856599808	-0.022000564262270927	-0.023988869041204453	0.02674902230501175	-0.023465126752853394	-0.030651360750198364	0.01012475322932005	-0.0038384501822292805	0.03274857625365257	0.011952796019613743	0.009022271260619164	0.008090133778750896	-0.0019738709088414907	0.007520310580730438	-0.019616518169641495	0.014607757329940796	-0.01357887964695692	0.020783206447958946	0.017545927315950394	0.019066860899329185
-0.02222822606563568	0.0012086917413398623	0.0270016361027956	-0.037598371505737305	-0.007443720940500498	0.004381950944662094	0.003961451817303896	-0.009134494699537754	0.023016460239887238	-0.02943539060652256	-0.013729050755500793	0.005770720075815916	-0.06068338826298714	0.011932519264519215	-0.0029673550743609667	0.004500606097280979	0.0003342738782521337	-0.008109888061881065	-0.0194790568202734	0.015790753066539764	0.02469390630722046	-0.0020077507942914963	-0.007839440368115902	-0.008352277800440788	0.011521273292601109	0.029909027740359306	-0.01953999511897564	0.007648859638720751
0.0017624220345169306	0.0034297348465770483	0.019137442111968994	-0.022124359384179115	0.016579855233430862	0.016813259571790695	-0.014029092155396938	0.0011603024322539568	-0.006491898559033871	0.013923749327659607	0.005414311308413744	-0.007844367064535618	0.013520199805498123	0.021871579810976982	0.0056783705949783325	-0.021370554342865944	-0.03945287689566612	-0.040301188826560974	-0.020154640078544617	-0.014781621284782887	-0.02330082841217518	-0.010324494913220406	-0.031473465263843536	0.010607259348034859	-0.04514265060424805	-0.005258509423583746	-0.011129206046462059	-0.011215279810130596
0.0053772334940731525	0.01698199287056923	-0.015271269716322422	-0.006572973448783159	-0.026733551174402237	0.006746914237737656	0.010585946962237358	-0.016948571428656578	0.007546728011220694	-0.032660216093063354	0.02623656764626503	-0.021764511242508888	-0.00710145290941	-0.028694771230220795	0.00480301957577467	-0.024633698165416718	0.0003815447853412479	0.0044656842947006226	-0.011208261363208294	0.009969361126422882	0.020506586879491806	-0.051144808530807495	-0.019783254712820053	-0.01124589890241623	-0.012170183472335339	0.016197569668293	-0.015205321833491325	0.013876350596547127
-0.046735066920518875	-0.02737198956310749	-0.03328859061002731	0.021664459258317947	-0.0007592816255055368	0.0055859629064798355	-0.02207822911441326	0.0007124450639821589	0.02746168151497841	-0.030276214703917503	-0.015292876400053501	0.0037017189897596836	0.008926620706915855	0.012726277112960815	-0.015172201208770275	-0.025997357442975044	-0.012146051973104477	0.013431265018880367	0.004574362654238939	0.01170418318361044	0.014019005000591278	0.010520212352275848	-0.007557333912700415	-0.028759833425283432	-0.020732276141643524	-0.01672932878136635	0.011163776740431786	-0.002470390871167183
-0.02267179824411869	0.012206388637423515	-0.021188344806432724	0.02346639521420002	0.021737610921263695	-0.003270320827141404	-0.0011980612762272358	0.026517696678638458	-0.0049384222365915775	-0.04191652312874794	-0.011448758654296398	0.024753212928771973	-0.006597094237804413	-0.040728963911533356	0.017221862450242043	0.012168833054602146	0.016243884339928627	-0.022138068452477455	0.014355930499732494	0.014227498322725296	-0.007200080435723066	-0.013497073203325272	-0.0077064852230250835	0.007304532453417778	-0.011839702725410461	0.024129461497068405	0.045302629470825195	0.03593400493264198
-0.006828191224485636	-0.0448220893740654	-0.032322630286216736	-0.004282640293240547	-0.00840473547577858	-0.01916218176484108	0.019201433286070824	0.014214175753295422	0.03590327873826027	0.016072528436779976	0.02084636315703392	-0.0018886063480749726	0.0217130109667778	0.017635617405176163	0.03497770056128502	-0.005358049180358648	0.018548425287008286	-0.00619184086099267	-0.004377815406769514	-0.004711748566478491	-0.018273109570145607	0.006941069848835468	0.015273332595825195	-0.006607255898416042	0.0027278121560811996	0.013551566749811172	0.007987498305737972	0.011867821216583252
0.029888655990362167	0.037289656698703766	0.021233966574072838	-0.0014824331738054752	-0.0007341605960391462	-0.010773924179375172	0.0008731397683732212	0.004068132024258375	0.046625930815935135	-0.022324390709400177	-0.03661066293716431	-0.017921751365065575	-0.009149381890892982	0.006779496558010578	-0.022995689883828163	-0.023730484768748283	0.005512509029358625	-0.001694324309937656	-0.002417936222627759	-0.012264981865882874	0.0003304046986158937	0.0013012562412768602	-0.00899843405932188	0.002580640371888876	0.03741772100329399	-0.012882361188530922	-0.0038541133981198072	0.0030675255693495274
-0.0047605568543076515	-0.0014182229060679674	-0.0018821688136085868	-0.021811991930007935	-0.009474371559917927	0.006009664852172136	0.015904221683740616	0.013381213881075382	-0.005389854311943054	0.014803420752286911	-0.011212660931050777	-0.010946396738290787	-0.010689144022762775	-0.0005255304276943207	0.02677564136683941	-0.00029761955374851823	-0.03923075273633003	0.032841939479112625	0.004202773328870535	-0.03334891051054001	-0.030371209606528282	0.0323944166302681	0.013260584324598312	-0.020985612645745277	0.007151393219828606	-0.02312358282506466	0.0036111457739025354	0.00459552276879549
0.05158681422472	-0.04504503682255745	0.01691075973212719	0.002234142739325762	-0.013379348441958427	0.025607792660593987	-0.002939406083896756	-0.005917117930948734	-0.004969963803887367	0.018913671374320984	0.006391904316842556	0.03564515337347984	-0.01947173848748207	0.0037395465187728405	0.02959868311882019	0.03322085365653038	0.03198271617293358	0.006919027306139469	0.0075270747765898705	0.0046447040513157845	0.0075455610640347	0.016225729137659073	-0.02189089171588421	0.029822787269949913	0.02641119435429573	0.02662612684071064	0.013827895745635033	0.012392234988510609
0.02876519411802292	0.008103541098535061	0.0061187720857560635	-0.022675566375255585	0.007142114918678999	0.04303024709224701	0.03993725776672363	0.02143043465912342	0.009607387706637383	-0.014544893987476826	0.011015110649168491	-0.03295890614390373	0.015187690034508705	-0.022408965975046158	-0.008815404959022999	0.04063008725643158	-0.007115512154996395	0.013027321547269821	-0.001819413504563272	-0.028782937675714493	0.03839888423681259	0.005596955772489309	0.031946610659360886	-0.004932097624987364	0.02955249510705471	-0.0083781061694026	0.02151184342801571	-0.04063261300325394
0.021137122064828873	0.005629093386232853	0.0035647964105010033	-0.012631113640964031	0.00363464979454875	0.014908451586961746	-0.0052713374607264996	-0.009892788715660572	0.028291774913668633	-0.024366945028305054	0.006427236832678318	0.03125959634780884	0.008002808317542076	0.039973292499780655	0.02724471502006054	0.006636383477598429	-0.04113012179732323	-0.00047227166942320764	0.016687795519828796	0.01999575085937977	-0.0022947601974010468	-0.00660314317792654	-0.0007137235370464623	0.025637688115239143	-0.02570505626499653	-0.00937570445239544	0.009060952812433243	0.0037246611900627613
0.022642740979790688	0.030800456181168556	-0.0013192155165597796	-0.014513732865452766	-0.0024901905562728643	-0.015071322210133076	-0.03133561834692955	-0.015248273499310017	-0.00820640567690134	-0.016845405101776123	0.02064276672899723	0.0240275040268898	-0.00036405251012183726	-0.0011037361109629273	0.009556246921420097	0.019404632970690727	-0.004980578552931547	0.004714968614280224	-0.022087424993515015	0.04346588999032974	0.00688203563913703	0.0009827015455812216	-0.017024992033839226	0.024323424324393272	0.013176637701690197	-0.04820561781525612	0.009011569432914257	0.014899211004376411
-0.00245168199762702	-0.03426923602819443	-0.0026675472036004066	-0.03340554237365723	-0.028287185356020927	-0.014744589105248451	-0.006771966814994812	-0.03305063024163246	0.0014621213776990771	0.05284874141216278	0.01857004500925541	0.02009839192032814	0.025306284427642822	0.003451694268733263	-0.00396686652675271	0.022567251697182655	-0.04573351889848709	-0.050846219062805176	-0.02841256558895111	0.007772153243422508	0.005751417949795723	-0.02395164594054222	0.02663493901491165	0.01487887091934681	0.006541317328810692	-0.005281454883515835	-0.014521639794111252	-0.04983630031347275
-0.03689833730459213	0.007661488372832537	-0.005564139224588871	-0.020583707839250565	0.00913727842271328	0.007055705413222313	0.02318904735147953	-0.005288808140903711	-0.0029716037679463625	0.01867363229393959	-0.03187335282564163	0.006070602219551802	-0.018237093463540077	0.00014751561684533954	0.004005032125860453	0.026398539543151855	-0.020319273695349693	0.0036381646059453487	0.011635751463472843	0.00720855500549078	-0.023302478715777397	0.023804141208529472	0.0015167717356234789	0.002835150109604001	0.0019704364240169525	0.02485394850373268	-0.0024093114770948887	0.014830442145466805
-0.016047116369009018	-0.0323755107820034	-0.033090174198150635	-0.007044631522148848	0.037573181092739105	0.013207845389842987	0.0461793951690197	-0.0202519241720438	-0.013209509663283825	-0.0012320468667894602	0.056754015386104584	-0.015402966178953648	0.02013145200908184	-0.027796296402812004	0.03605378419160843	-0.02778925560414791	-0.023126300424337387	0.003924340941011906	-0.048250120133161545	0.003072492079809308	0.0030986478086560965	-0.006522338837385178	-0.0152913061901927	0.016466300934553146	0.002964510815218091	-0.002459391485899687	0.0022046654485166073	-0.011813134886324406
0.0015403000870719552	0.0185410063713789	-0.007106233853846788	-0.004465652164071798	-0.0147531284019351	0.011032037436962128	-0.004321363754570484	0.02970621921122074	0.010284680873155594	0.012058165855705738	-0.018326083198189735	0.014874698594212532	0.020000459626317024	0.013675320893526077	0.016738273203372955	0.009451169520616531	-0.021200766786932945	-0.013247060589492321	-0.01992238126695156	-0.028164226561784744	0.011629578657448292	0.03153509646654129	-0.013850199989974499	0.010162949562072754	0.024220304563641548	0.009891672059893608	-0.016978908330202103	0.008913801982998848
-0.015428364276885986	-0.019665447995066643	0.0003354755463078618	-0.0057812961749732494	-0.003958780784159899	0.03664843365550041	-0.019922517240047455	0.016639389097690582	-0.01656177081167698	-0.002185957971960306	0.020777175202965736	-0.0017614675452932715	-0.016560493037104607	-0.010556544177234173	-0.035340599715709686	-2.030049654422328e-05	0.01983383670449257	0.02984406240284443	-0.017918987199664116	0.014719893224537373	0.012218727730214596	-0.0007083134260028601	0.014044195413589478	0.007305126171559095	0.015158119611442089	0.011466117575764656	0.014785883948206902	0.02711678482592106
-0.023617951199412346	-0.010761426761746407	0.011630736291408539	0.011106777004897594	-0.022222990170121193	0.012342416681349277	-0.003403038950636983	-0.012286507524549961	0.014036128297448158	0.020038140937685966	0.00587774021551013	-0.00862782821059227	0.004529848694801331	-0.008107748813927174	-0.016047833487391472	-0.02231699228286743	-0.013857455924153328	0.008521209470927715	0.013539167121052742	-0.013071095570921898	-0.0033874129876494408	0.010055596940219402	0.02282017655670643	0.009996975772082806	0.039373598992824554	-0.00041097510256804526	-0.044252660125494	-0.003264053724706173
0.016172228381037712	-0.009696451015770435	0.009571446105837822	0.02462737448513508	-0.022770680487155914	-0.010906876064836979	-0.03825368732213974	-0.008798505179584026	-0.03406248986721039	0.045423611998558044	0.038456179201602936	0.035984452813863754	0.003344258526340127	0.012264410965144634	-0.04729956388473511	0.009371430613100529	0.018870476633310318	-0.023137612268328667	-0.011272900737822056	-0.01747562550008297	0.023885909467935562	0.014994282275438309	0.014736542478203773	-0.01740851253271103	-0.0012279312359169126	-0.004734497517347336	-0.02189698815345764	0.005263140890747309
0.019681334495544434	0.026195364072918892	0.021632691845297813	-0.016033951193094254	3.060450035263784e-05	-0.011180163361132145	-0.011972503736615181	-0.019771264865994453	0.03542792797088623	0.0035350965335965157	0.011779389344155788	0.026113608852028847	0.02952149324119091	-0.02211320586502552	0.015920544043183327	-0.007601805031299591	0.009492107667028904	-0.022948333993554115	-0.016439054161310196	-0.013582727871835232	0.005115973763167858	-0.018394524231553078	-0.014251288957893848	0.027300115674734116	0.020522911101579666	0.02755112200975418	-0.030432259663939476	0.03308102861046791
0.004804011434316635	0.0008291015401482582	0.008698413148522377	-0.007242829538881779	-0.0070864418521523476	-0.0006567661184817553	0.02535681240260601	0.007934484630823135	-0.014696608297526836	0.0017397415358573198	-0.02433263510465622	-0.03669297695159912	-0.015503759495913982	0.01166731771081686	0.03784983605146408	-0.015061844140291214	0.015714606270194054	0.0028513630386441946	-0.03564787656068802	-0.038716740906238556	-0.0011477300431579351	-0.02062687650322914	-0.024043841287493706	0.015214108861982822	0.023005902767181396	-0.028251590207219124	-0.02851242758333683	0.061037998646497726
